,minaddress,maxaddress,minyear,maxyear,minweek,maxweek,minweekday,maxweekday,mintime,maxtime,tuple_count,cluster_label,consumption diversity,PID diversity,consumption_range,consumption_difference,consumption_difference_wo_zero,proximity_ratio,proximity_ratio_wo_zero,address_range,year_range,week_range,weekday_range,time_range,il_address,il_year,il_week,il_weekday,il_time
22,10551100546,10551109558,2011,2011,1,1,2,2,32,32,14,22,3,14,325.556733828208,25.04282567909292,67.14577492409802,0.673469387755102,0.0,9012,0,0,0,0,0.001125018631716687,0,0.0,0.0,0.0
23,10551100546,10551109558,2011,2011,1,1,2,2,43,44,20,23,3,16,513.255567338282,27.01345091254116,183.39255363965202,0.7649999999999999,0.0,9012,0,0,0,1,0.001125018631716687,0,0.0,0.0,0.010526315789473684
24,10551100546,10551109558,2011,2011,1,1,2,2,87,87,12,24,5,12,531.283138918346,48.29846717439509,114.32529040301802,0.3888888888888889,0.0,9012,0,0,0,0,0.001125018631716687,0,0.0,0.0,0.0
25,10551100546,10551109558,2011,2011,1,1,3,3,11,11,12,25,4,12,249.204665959703,22.654969632700272,113.54046007015249,0.5,0.0,9012,0,0,0,0,0.001125018631716687,0,0.0,0.0,0.0
26,10551100546,10551109558,2011,2011,1,1,3,3,65,65,13,26,4,13,493.107104984093,41.09225874867442,229.3545558365281,0.5325443786982249,0.0,9012,0,0,0,0,0.001125018631716687,0,0.0,0.0,0.0
27,10551100546,10551109558,2011,2011,1,1,4,4,6,7,11,27,5,10,483.56309650053,48.356309650053,152.88409422555756,0.3636363636363636,0.1,9012,0,0,0,1,0.001125018631716687,0,0.0,0.0,0.010526315789473684
28,10551100546,10551109558,2011,2011,1,1,4,4,11,11,10,28,4,10,221.633085896076,24.625898432897333,64.74478581832321,0.41999999999999993,0.0,9012,0,0,0,0,0.001125018631716687,0,0.0,0.0,0.0
29,10551100546,10551109558,2011,2011,1,1,4,4,65,65,10,29,3,10,465.535524920467,51.726169435607446,127.43963450950804,0.5599999999999999,0.0,9012,0,0,0,0,0.001125018631716687,0,0.0,0.0,0.0
30,10551100546,10551109558,2011,2011,1,1,5,5,21,22,19,30,5,16,274.904109589041,15.2724505327245,53.458669262094666,0.5817174515235456,0.0,9012,0,0,0,1,0.001125018631716687,0,0.0,0.0,0.010526315789473684
31,10551100546,10551109558,2011,2011,1,1,5,5,30,31,19,31,6,14,283.138918345705,15.729939908094723,63.16209859423005,0.5152354570637119,0.13333333333333333,9012,0,0,0,1,0.001125018631716687,0,0.0,0.0,0.010526315789473684
32,10551100546,10551109558,2011,2011,1,1,5,5,48,49,23,32,5,18,386.536144578313,17.569824753559683,117.19357922212812,0.6502835538752363,0.1,9012,0,0,0,1,0.001125018631716687,0,0.0,0.0,0.010526315789473684
33,10551100546,10551109558,2011,2011,1,1,5,5,53,53,10,33,4,10,371.155885471898,41.23954283021089,169.7752671506647,0.41999999999999993,0.0,9012,0,0,0,0,0.001125018631716687,0,0.0,0.0,0.0
34,10551100546,10551109558,2011,2011,1,1,5,5,60,60,10,34,3,10,414.634146341463,46.070460704607,223.557789395741,0.5599999999999999,0.0,9012,0,0,0,0,0.001125018631716687,0,0.0,0.0,0.0
35,10551100546,10551109558,2011,2011,1,1,5,5,64,65,17,35,6,14,467.656415694592,29.228525980912003,108.59470593033697,0.46366782006920415,0.06666666666666667,9012,0,0,0,1,0.001125018631716687,0,0.0,0.0,0.010526315789473684
36,10551100546,10551109558,2011,2011,1,1,5,5,87,87,12,36,3,12,457.051961823966,41.55017834763327,155.81702206492997,0.625,0.0,9012,0,0,0,0,0.001125018631716687,0,0.0,0.0,0.0
37,10551100546,10551109558,2011,2011,1,1,6,6,54,54,10,37,4,10,370.095440084836,41.12171556498178,88.589578368085,0.41999999999999993,0.0,9012,0,0,0,0,0.001125018631716687,0,0.0,0.0,0.0
38,10551100546,10551109558,2011,2011,2,2,2,2,2,2,13,38,5,13,461.293743372216,38.441145281018,127.34937106580769,0.43786982248520706,0.1,9012,0,0,0,0,0.001125018631716687,0,0.0,0.0,0.0
39,10551100546,10551109558,2011,2011,2,2,2,2,71,72,20,39,4,19,440.084835630965,23.16235977005079,202.2414144710009,0.68,0.0,9012,0,0,0,1,0.001125018631716687,0,0.0,0.0,0.010526315789473684
40,10551100546,10551109558,2011,2011,2,2,2,2,76,76,12,40,3,12,607.635206786851,55.23956425335009,209.02074895552596,0.625,0.0,9012,0,0,0,0,0.001125018631716687,0,0.0,0.0,0.0
41,10551100546,10551109558,2011,2011,2,2,2,2,79,79,11,41,3,11,581.124072110286,58.1124072110286,200.64214439944294,0.5950413223140496,0.0,9012,0,0,0,0,0.001125018631716687,0,0.0,0.0,0.0
42,10551100546,10551109558,2011,2011,2,2,3,3,91,91,11,42,2,11,498.409331919406,49.8409331919406,0.0,0.743801652892562,0.0,9012,0,0,0,0,0.001125018631716687,0,0.0,0.0,0.0
43,10551100546,10551109558,2011,2011,2,2,5,5,11,12,17,43,6,16,312.5,19.53125,57.8513109475621,0.47750865051903113,0.20000000000000004,9012,0,0,0,1,0.001125018631716687,0,0.0,0.0,0.010526315789473684
44,10551100546,10551109558,2011,2011,2,2,5,5,61,61,10,44,3,10,436.903499469777,48.544833274419666,112.54733508621501,0.5599999999999999,0.0,9012,0,0,0,0,0.001125018631716687,0,0.0,0.0,0.0
45,10551100546,10551109558,2011,2011,2,2,6,6,43,43,11,45,4,11,393.425238600212,39.3425238600212,90.10268369753001,0.4628099173553719,0.0,9012,0,0,0,0,0.001125018631716687,0,0.0,0.0,0.0
46,10551100546,10551109558,2011,2011,2,2,7,7,25,26,18,46,4,15,233.684931506849,13.746172441579354,63.820196400296005,0.6481481481481483,0.0,9012,0,0,0,1,0.001125018631716687,0,0.0,0.0,0.010526315789473684
47,10551100546,10551109558,2011,2011,2,2,7,7,85,85,11,47,3,11,291.666666666667,29.166666666666703,185.62212796041,0.5950413223140496,0.0,9012,0,0,0,0,0.001125018631716687,0,0.0,0.0,0.0
48,10551100546,10551109635,2011,2011,1,1,1,1,81,81,11,48,4,11,340.849315068493,34.0849315068493,153.78586154762445,0.4628099173553719,0.0,9089,0,0,0,0,0.0011346309746641111,0,0.0,0.0,0.0
49,10551100546,10551109635,2011,2011,1,1,2,2,9,10,22,49,6,18,302.083333333333,14.384920634920618,70.13064381270894,0.5619834710743802,0.0,9089,0,0,0,1,0.0011346309746641111,0,0.0,0.0,0.010526315789473684
50,10551100546,10551109635,2011,2011,1,1,2,2,18,18,13,50,6,13,197.958904109589,16.49657534246575,44.23888990699593,0.3313609467455621,0.0,9089,0,0,0,0,0.0011346309746641111,0,0.0,0.0,0.0
51,10551100546,10551109635,2011,2011,1,1,3,3,16,16,13,51,3,13,78.7589498806683,6.563245823389025,56.6352040612703,0.650887573964497,0.0,9089,0,0,0,0,0.0011346309746641111,0,0.0,0.0,0.0
52,10551100546,10551109635,2011,2011,1,1,3,3,75,75,12,52,4,12,389.548192771084,35.41347207009855,177.856593598474,0.5,0.0,9089,0,0,0,0,0.0011346309746641111,0,0.0,0.0,0.0
53,10551100546,10551109635,2011,2011,1,1,4,4,14,14,13,53,5,13,164.616438356164,13.718036529680333,46.5685415107689,0.43786982248520706,0.1,9089,0,0,0,0,0.0011346309746641111,0,0.0,0.0,0.0
54,10551100546,10551109635,2011,2011,1,1,4,4,34,35,15,54,5,13,326.084337349398,23.29173838209986,97.60224845871797,0.49777777777777776,0.1,9089,0,0,0,1,0.0011346309746641111,0,0.0,0.0,0.010526315789473684
55,10551100546,10551109635,2011,2011,1,1,5,5,39,39,13,55,3,13,204.455051710422,17.037920975868502,165.4974151440898,0.650887573964497,0.0,9089,0,0,0,0,0.0011346309746641111,0,0.0,0.0,0.0
56,10551100546,10551109635,2011,2011,1,1,5,5,44,44,12,56,4,12,341.463414634146,31.042128603104178,153.814204530005,0.5,0.0,9089,0,0,0,0,0.0011346309746641111,0,0.0,0.0,0.0
57,10551100546,10551109635,2011,2011,1,1,5,5,93,93,10,57,2,10,98.6475735879077,10.960841509767523,0.0,0.72,0.0,9089,0,0,0,0,0.0011346309746641111,0,0.0,0.0,0.0
58,10551100546,10551109635,2011,2011,1,1,6,6,81,81,14,58,5,14,404.029692470838,31.079207113141383,124.14144710008979,0.4591836734693878,0.0,9089,0,0,0,0,0.0011346309746641111,0,0.0,0.0,0.0
59,10551100546,10551109635,2011,2011,1,1,7,7,0,0,11,59,4,11,358.430540827147,35.8430540827147,141.02911289567376,0.4628099173553719,0.0,9089,0,0,0,0,0.0011346309746641111,0,0.0,0.0,0.0
60,10551100546,10551109635,2011,2011,1,1,7,7,18,18,13,60,5,13,156.536144578313,13.044678714859417,24.06946001987257,0.43786982248520706,0.1,9089,0,0,0,0,0.0011346309746641111,0,0.0,0.0,0.0
61,10551100546,10551109635,2011,2011,1,1,7,7,44,45,20,61,7,16,270.833333333333,14.254385964912261,47.39966555183939,0.48250000000000004,0.2619047619047619,9089,0,0,0,1,0.0011346309746641111,0,0.0,0.0,0.010526315789473684
62,10551100546,10551109635,2011,2011,1,1,7,7,52,52,12,62,4,12,281.25,25.568181818181817,122.26379598662204,0.5,0.0,9089,0,0,0,0,0.0011346309746641111,0,0.0,0.0,0.0
63,10551100546,10551109635,2011,2011,2,2,1,1,17,17,14,63,4,14,150.512048192771,11.577849860982385,36.274321630196155,0.5612244897959184,0.0,9089,0,0,0,0,0.0011346309746641111,0,0.0,0.0,0.0
64,10551100546,10551109635,2011,2011,2,2,1,1,55,55,12,64,4,12,303.753424657534,27.61394769613946,54.034026036218506,0.5138888888888888,0.16666666666666666,9089,0,0,0,0,0.0011346309746641111,0,0.0,0.0,0.0
65,10551100546,10551109635,2011,2011,2,2,2,2,12,12,15,65,5,15,322.916666666667,23.065476190476215,75.02154600901632,0.48888888888888893,0.0,9089,0,0,0,0,0.0011346309746641111,0,0.0,0.0,0.0
66,10551100546,10551109635,2011,2011,2,2,2,2,13,14,22,66,6,19,333.333333333333,15.873015873015856,58.67143993635632,0.5661157024793387,0.06666666666666667,9089,0,0,0,1,0.0011346309746641111,0,0.0,0.0,0.010526315789473684
67,10551100546,10551109635,2011,2011,2,2,2,2,21,22,18,67,3,16,171.626506024096,10.095676824946823,84.91210666053189,0.7407407407407408,0.0,9089,0,0,0,1,0.0011346309746641111,0,0.0,0.0,0.010526315789473684
68,10551100546,10551109635,2011,2011,2,2,2,2,38,39,16,68,6,13,368.403614457831,24.5602409638554,44.5670929541555,0.4375,0.06666666666666667,9089,0,0,0,1,0.0011346309746641111,0,0.0,0.0,0.010526315789473684
69,10551100546,10551109635,2011,2011,2,2,2,2,48,49,21,69,4,17,373.276776246023,18.66383881230115,95.94626401799951,0.6984126984126985,0.16666666666666666,9089,0,0,0,1,0.0011346309746641111,0,0.0,0.0,0.010526315789473684
70,10551100546,10551109635,2011,2011,2,2,3,3,70,70,13,70,6,13,544.008483563097,45.33404029692475,125.84325801452007,0.3313609467455621,0.0,9089,0,0,0,0,0.0011346309746641111,0,0.0,0.0,0.0
71,10551100546,10551109635,2011,2011,2,2,4,4,23,23,10,71,4,10,189.698795180723,21.077643908969222,51.88997038272426,0.41999999999999993,0.0,9089,0,0,0,0,0.0011346309746641111,0,0.0,0.0,0.0
72,10551100546,10551109635,2011,2011,2,2,4,4,94,95,14,72,4,11,79.5544948289578,6.1195765253044465,28.15796090388805,0.5714285714285714,0.16666666666666666,9089,0,0,0,1,0.0011346309746641111,0,0.0,0.0,0.010526315789473684
73,10551100546,10551109635,2011,2011,2,2,5,5,13,14,18,73,7,14,322.916666666667,18.99509803921571,50.039251207729514,0.34567901234567905,0.03571428571428571,9089,0,0,0,1,0.0011346309746641111,0,0.0,0.0,0.010526315789473684
74,10551100546,10551109635,2011,2011,2,2,5,5,16,16,15,74,7,15,322.916666666667,23.065476190476215,60.158584169453796,0.32,0.0,9089,0,0,0,0,0.0011346309746641111,0,0.0,0.0,0.0
75,10551100546,10551109635,2011,2011,2,2,5,5,20,20,14,75,4,14,116.648992576882,8.972999428990923,47.544117247192396,0.5612244897959184,0.0,9089,0,0,0,0,0.0011346309746641111,0,0.0,0.0,0.0
76,10551100546,10551109635,2011,2011,2,2,5,5,58,59,17,76,7,14,397.667020148462,24.854188759278873,72.3004051445196,0.39446366782006914,0.09523809523809523,9089,0,0,0,1,0.0011346309746641111,0,0.0,0.0,0.010526315789473684
77,10551100546,10551109635,2011,2011,2,2,5,5,63,63,11,77,4,11,327.109589041096,32.7109589041096,72.862670415536,0.47933884297520657,0.16666666666666666,9089,0,0,0,0,0.0011346309746641111,0,0.0,0.0,0.0
78,10551100546,10551109635,2011,2011,2,2,6,6,6,6,10,78,3,10,322.916666666667,35.87962962962967,244.95326173428833,0.5599999999999999,0.0,9089,0,0,0,0,0.0011346309746641111,0,0.0,0.0,0.0
79,10551100546,10551109635,2011,2011,2,2,6,6,15,15,12,79,4,12,312.5,28.40909090909091,121.24602227525855,0.5,0.0,9089,0,0,0,0,0.0011346309746641111,0,0.0,0.0,0.0
80,10551100546,10551109635,2011,2011,2,2,6,6,90,91,17,80,6,14,237.921686746988,14.87010542168675,54.647645767014545,0.46366782006920415,0.06666666666666667,9089,0,0,0,1,0.0011346309746641111,0,0.0,0.0,0.010526315789473684
81,10551100546,10551109635,2011,2011,2,2,7,7,46,46,11,81,3,11,208.601655933763,20.8601655933763,17.670868344263994,0.6115702479338844,0.3333333333333333,9089,0,0,0,0,0.0011346309746641111,0,0.0,0.0,0.0
82,10551100546,10551110275,2011,2011,1,1,1,1,18,18,12,82,5,12,255.03355704698,23.184868822452728,58.59597562406233,0.3888888888888889,0.0,9729,0,0,0,0,0.0012145257731881545,0,0.0,0.0,0.0
83,10551100546,10551110275,2011,2011,1,1,1,1,40,41,13,83,5,13,547.352721849366,45.6127268207805,171.358376625374,0.4260355029585799,0.0,9729,0,0,0,1,0.0012145257731881545,0,0.0,0.0,0.010526315789473684
84,10551100546,10551110275,2011,2011,1,1,1,1,43,44,19,84,8,14,579.418344519016,32.189908028834225,64.8805169796345,0.3822714681440443,0.10714285714285714,9729,0,0,0,1,0.0012145257731881545,0,0.0,0.0,0.010526315789473684
85,10551100546,10551110275,2011,2011,1,1,1,1,55,56,21,85,2,17,574.198359433259,28.709917971662954,0.0,0.8616780045351474,0.0,9729,0,0,0,1,0.0012145257731881545,0,0.0,0.0,0.010526315789473684
86,10551100546,10551110275,2011,2011,1,1,1,1,92,93,19,86,8,16,504.772004241782,28.04288912454344,80.72101222684473,0.39889196675900285,0.21428571428571427,9729,0,0,0,1,0.0012145257731881545,0,0.0,0.0,0.010526315789473684
87,10551100546,10551110275,2011,2011,1,1,4,4,0,0,12,87,4,12,475.07953340403,43.18904849127545,191.79593217536424,0.5,0.0,9729,0,0,0,0,0.0012145257731881545,0,0.0,0.0,0.0
88,10551100546,10551110275,2011,2011,1,1,4,4,12,13,24,88,7,22,310.216256524981,13.487663327173088,57.28405398058148,0.5381944444444445,0.09523809523809523,9729,0,0,0,1,0.0012145257731881545,0,0.0,0.0,0.010526315789473684
89,10551100546,10551110275,2011,2011,1,1,4,4,19,19,12,89,4,12,279.642058165548,25.422005287777093,95.27051197855761,0.5,0.0,9729,0,0,0,0,0.0012145257731881545,0,0.0,0.0,0.0
90,10551100546,10551110275,2011,2011,1,1,4,4,33,33,12,90,4,12,435.843054082715,39.622095825701365,57.89140655943001,0.5069444444444444,0.08333333333333333,9729,0,0,0,0,0.0012145257731881545,0,0.0,0.0,0.0
91,10551100546,10551110275,2011,2011,1,1,4,4,63,64,17,91,5,16,545.86129753915,34.11633109619687,170.0864302833956,0.5397923875432525,0.0,9729,0,0,0,1,0.0012145257731881545,0,0.0,0.0,0.010526315789473684
92,10551100546,10551110275,2011,2011,1,1,4,4,78,78,10,92,5,10,554.064131245339,61.56268124948211,171.88796942663285,0.3,0.0,9729,0,0,0,0,0.0012145257731881545,0,0.0,0.0,0.0
93,10551100546,10551110275,2011,2011,1,1,5,5,8,9,17,93,7,14,293.064876957494,18.316554809843375,54.30082377499936,0.39100346020761245,0.07142857142857142,9729,0,0,0,1,0.0012145257731881545,0,0.0,0.0,0.010526315789473684
94,10551100546,10551110275,2011,2011,1,1,5,5,16,17,24,94,6,19,270.693512304251,11.769283143663086,62.00308822099027,0.5954861111111112,0.03333333333333333,9729,0,0,0,1,0.0012145257731881545,0,0.0,0.0,0.010526315789473684
95,10551100546,10551110275,2011,2011,1,1,5,5,40,41,13,95,4,13,538.404175988069,44.86701466567242,166.7457862461045,0.5325443786982249,0.0,9729,0,0,0,1,0.0012145257731881545,0,0.0,0.0,0.010526315789473684
96,10551100546,10551110275,2011,2011,1,1,6,6,22,23,18,96,7,16,286.353467561521,16.84432162126594,52.28853074753273,0.41975308641975306,0.09523809523809523,9729,0,0,0,1,0.0012145257731881545,0,0.0,0.0,0.010526315789473684
97,10551100546,10551110275,2011,2011,1,1,6,6,24,24,10,97,6,10,281.25,31.25,49.42944510739858,0.22000000000000003,0.06666666666666667,9729,0,0,0,0,0.0012145257731881545,0,0.0,0.0,0.0
98,10551100546,10551110275,2011,2011,1,1,6,6,34,35,17,98,6,15,501.86428038777,31.366517524235626,117.4253789040774,0.46366782006920415,0.06666666666666667,9729,0,0,0,1,0.0012145257731881545,0,0.0,0.0,0.010526315789473684
99,10551100546,10551110275,2011,2011,1,1,6,6,95,95,14,99,5,14,483.221476510067,37.1708828084667,153.8869061425233,0.46938775510204084,0.1,9729,0,0,0,0,0.0012145257731881545,0,0.0,0.0,0.0
100,10551100546,10551110275,2011,2011,1,1,7,7,20,21,22,100,7,17,266.219239373602,12.677106636838191,49.1546616985777,0.49999999999999994,0.047619047619047616,9729,0,0,0,1,0.0012145257731881545,0,0.0,0.0,0.010526315789473684
101,10551100546,10551110275,2011,2011,1,1,7,7,46,46,15,101,6,15,524.981357196122,37.49866837115157,83.7085407709715,0.4044444444444444,0.03333333333333333,9729,0,0,0,0,0.0012145257731881545,0,0.0,0.0,0.0
102,10551100546,10551110275,2011,2011,1,1,7,7,47,48,18,102,6,15,519.761372110365,30.574198359433232,96.60779281672181,0.41358024691358025,0.047619047619047616,9729,0,0,0,1,0.0012145257731881545,0,0.0,0.0,0.010526315789473684
103,10551100546,10551110275,2011,2011,1,1,7,7,83,84,16,103,4,16,533.92990305742,35.59532687049467,172.81131767406401,0.609375,0.0,9729,0,0,0,1,0.0012145257731881545,0,0.0,0.0,0.010526315789473684
104,10551100546,10551110275,2011,2011,2,2,1,1,23,24,16,104,6,13,312.5,20.833333333333332,24.0068493150684,0.375,0.14285714285714285,9729,0,0,0,1,0.0012145257731881545,0,0.0,0.0,0.010526315789473684
105,10551100546,10551110275,2011,2011,2,2,1,1,35,35,15,105,5,15,491.424310216257,35.10173644401836,104.67259558256035,0.48888888888888893,0.0,9729,0,0,0,0,0.0012145257731881545,0,0.0,0.0,0.0
106,10551100546,10551110275,2011,2011,2,2,1,1,45,45,10,106,4,10,524.235645041014,58.24840500455712,173.812333260364,0.43999999999999984,0.16666666666666666,9729,0,0,0,0,0.0012145257731881545,0,0.0,0.0,0.0
107,10551100546,10551110275,2011,2011,2,2,1,1,58,58,10,107,5,10,498.13571961223,55.34841329024778,155.1385137466259,0.3,0.0,9729,0,0,0,0,0.0012145257731881545,0,0.0,0.0,0.0
108,10551100546,10551110275,2011,2011,2,2,1,1,75,75,13,108,6,13,539.895600298285,44.99130002485708,88.036748125486,0.3313609467455621,0.0,9729,0,0,0,0,0.0012145257731881545,0,0.0,0.0,0.0
109,10551100546,10551110275,2011,2011,2,2,1,1,76,76,10,109,4,10,531.692766592095,59.076974065788335,178.33643898419402,0.41999999999999993,0.0,9729,0,0,0,0,0.0012145257731881545,0,0.0,0.0,0.0
110,10551100546,10551110275,2011,2011,2,2,1,1,80,81,14,110,6,12,551.431601272535,42.41781548250269,88.93655717185949,0.39795918367346944,0.20000000000000004,9729,0,0,0,1,0.0012145257731881545,0,0.0,0.0,0.010526315789473684
111,10551100546,10551110275,2011,2011,2,2,1,1,92,93,23,111,6,19,506.338553318419,23.015388787200866,121.47315560942639,0.5803402646502835,0.03333333333333333,9729,0,0,0,1,0.0012145257731881545,0,0.0,0.0,0.010526315789473684
112,10551100546,10551110275,2011,2011,2,2,2,2,10,11,20,112,6,16,339.299030574198,17.857843714431475,59.56620553535551,0.53,0.06666666666666667,9729,0,0,0,1,0.0012145257731881545,0,0.0,0.0,0.010526315789473684
113,10551100546,10551110275,2011,2011,2,2,2,2,25,25,13,113,6,13,541.666666666667,45.138888888888914,110.55588703261742,0.3313609467455621,0.0,9729,0,0,0,0,0.0012145257731881545,0,0.0,0.0,0.0
114,10551100546,10551110275,2011,2011,2,2,2,2,26,27,17,114,8,13,306.487695749441,19.155480984340063,47.76652974493657,0.33217993079584773,0.10714285714285714,9729,0,0,0,1,0.0012145257731881545,0,0.0,0.0,0.010526315789473684
115,10551100546,10551110275,2011,2011,2,2,2,2,42,43,17,115,6,15,516.778523489933,32.29865771812082,120.29412920024247,0.4740484429065744,0.16666666666666666,9729,0,0,0,1,0.0012145257731881545,0,0.0,0.0,0.010526315789473684
116,10551100546,10551110275,2011,2011,2,2,2,2,57,57,15,116,5,15,523.489932885906,37.392138063279,163.21830910392333,0.48888888888888893,0.0,9729,0,0,0,0,0.0012145257731881545,0,0.0,0.0,0.0
117,10551100546,10551110275,2011,2011,2,2,2,2,80,81,14,117,7,12,588.547189819724,45.27286075536339,111.05391956929597,0.34693877551020413,0.2857142857142857,9729,0,0,0,1,0.0012145257731881545,0,0.0,0.0,0.010526315789473684
118,10551100546,10551110275,2011,2011,2,2,3,3,8,8,11,118,6,11,446.44750795334,44.644750795334,105.94158713326253,0.2644628099173554,0.06666666666666667,9729,0,0,0,0,0.0012145257731881545,0,0.0,0.0,0.0
119,10551100546,10551110275,2011,2011,2,2,3,3,12,13,22,119,6,19,318.419090231171,15.162813820531953,58.64111110425091,0.5661157024793387,0.06666666666666667,9729,0,0,0,1,0.0012145257731881545,0,0.0,0.0,0.010526315789473684
120,10551100546,10551110275,2011,2011,2,2,3,3,32,32,13,120,6,13,399.701715137957,33.308476261496416,59.35263642172075,0.34319526627218927,0.06666666666666667,9729,0,0,0,0,0.0012145257731881545,0,0.0,0.0,0.0
121,10551100546,10551110275,2011,2011,2,2,3,3,63,64,19,121,5,16,517.524235645041,28.751346424724503,159.70800422653355,0.5872576177285317,0.1,9729,0,0,0,1,0.0012145257731881545,0,0.0,0.0,0.010526315789473684
122,10551100546,10551110275,2011,2011,2,2,4,4,0,1,19,122,6,15,448.568398727466,24.920466595970332,93.91293301519983,0.5096952908587258,0.06666666666666667,9729,0,0,0,1,0.0012145257731881545,0,0.0,0.0,0.010526315789473684
