,minaddress,maxaddress,minyear,maxyear,minweek,maxweek,minweekday,maxweekday,mintime,maxtime,tuple_count,cluster_label,consumption diversity,PID diversity,consumption_range,consumption_difference,consumption_difference_wo_zero,proximity_ratio,proximity_ratio_wo_zero,address_range,year_range,week_range,weekday_range,time_range,il_address,il_year,il_week,il_weekday,il_time
41,10551100546,10553148000,2011,2011,1,1,4,4,40,48,307,41,104,105,2662.27722772277,8.700252378178988,24.34258921990302,0.42486392428566877,0.08648874061718095,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
42,10551100546,10553148000,2011,2011,1,1,4,4,48,56,291,42,100,108,2592.47524752475,8.939569819050863,25.59197655551506,0.4423306290667328,0.15016501650165015,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
43,10551100546,10553148000,2011,2011,1,1,4,4,56,64,291,43,76,106,2314.55445544554,7.981222260157034,28.001536271154542,0.5312998193219258,0.10509259259259261,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
44,10551100546,10553148000,2011,2011,1,1,4,4,64,72,271,44,85,103,2722.07920792079,10.081774844151074,30.54183198420174,0.46151332362032094,0.11885143570536828,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
45,10551100546,10553148000,2011,2011,1,1,4,4,72,80,280,45,97,107,2751.9801980198,9.863728308314695,28.033608449973688,0.4335459183673469,0.10801896516182229,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
46,10551100546,10553148000,2011,2011,1,1,4,4,80,88,285,46,83,104,2632.37623762376,9.26893041416817,30.209049352473528,0.48919667590027704,0.09521943573667713,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
47,10551100546,10553148000,2011,2011,1,1,4,4,88,96,278,47,92,107,2045.36585365854,7.383992251474873,22.48672328417825,0.4575591325500751,0.0692785475394171,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
48,10551100546,10553148000,2011,2011,1,1,5,5,0,8,284,48,93,107,1160.09900990099,4.099289787636007,11.617737263454009,0.4307429081531442,0.07090909090909091,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
49,10551100546,10553148000,2011,2011,1,1,5,5,8,16,270,49,67,102,1110.49504950495,4.128234384776766,15.337102696090884,0.5416598079561041,0.0915144596651446,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
50,10551100546,10553148000,2011,2011,1,1,5,5,16,24,293,50,97,103,1113.53658536585,3.813481456732363,10.800548771738217,0.43150182296823497,0.07176851323053492,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
51,10551100546,10553148000,2011,2011,1,1,5,5,24,32,267,51,83,101,2204.26829268293,8.286722904823046,26.61838456829796,0.47962518761660283,0.07458405048766496,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
52,10551100546,10553148000,2011,2011,1,1,5,5,32,40,306,52,101,109,2155.74257425743,7.068008440188295,20.980397685452218,0.45126874279123413,0.08023986293546544,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
53,10551100546,10553148000,2011,2011,1,1,5,5,40,48,270,53,80,104,2572.57425742574,9.56347307593212,31.741208318156204,0.49646090534979426,0.09936766034327009,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
54,10551100546,10553148000,2011,2011,1,1,5,5,48,56,317,54,101,106,2394.05940594059,7.576137360571487,23.624540547700214,0.471106290240723,0.08745874587458743,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
55,10551100546,10553148000,2011,2011,1,1,5,5,56,64,289,55,94,108,2461.09756097561,8.545477642276424,24.773673153085365,0.44158954035512027,0.0981818181818182,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
56,10551100546,10553148000,2011,2011,1,1,5,5,64,72,288,56,101,106,2512.77227722772,8.755304101838746,24.31970110251235,0.4225019290123457,0.09372666168782672,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
57,10551100546,10553148000,2011,2011,1,1,5,5,72,80,269,57,93,102,2722.07920792079,10.157011969853693,27.471879996297726,0.42580948300880306,0.11340206185567012,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
58,10551100546,10553148000,2011,2011,1,1,5,5,80,88,305,58,98,107,2732.07920792079,8.987102657634177,26.464304211259194,0.44685837140553614,0.09027259148618372,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
59,10551100546,10553148000,2011,2011,1,1,5,5,88,96,281,59,105,105,1906.82926829268,6.810104529616714,17.77498215917349,0.3930801281645369,0.08099688473520247,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
60,10551100546,10553148000,2011,2011,1,1,6,6,0,8,259,60,80,103,1199.70297029703,4.650011512779186,14.194484484512445,0.4625452810780997,0.08095238095238094,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
61,10551100546,10553148000,2011,2011,1,1,6,6,8,16,287,61,101,102,1076.9512195122,3.7655637045881116,10.251921116801888,0.4165644842112931,0.09212454212454212,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
62,10551100546,10553148000,2011,2011,1,1,6,6,16,24,286,62,84,104,1140.29702970297,4.001042209484105,12.17229455241583,0.4609638613135118,0.0742393045069778,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
63,10551100546,10553148000,2011,2011,1,1,6,6,24,32,306,63,108,106,2375.48780487805,7.7884846061575415,21.727011265210702,0.4225084369259686,0.07923269391159299,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
64,10551100546,10553148000,2011,2011,1,1,6,6,32,40,293,64,103,104,2008.65853658537,6.878967591045788,18.85417093666739,0.4172675278686997,0.09169458649268206,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
65,10551100546,10553148000,2011,2011,1,1,6,6,40,48,261,65,82,103,3051.08910891089,11.73495811119573,35.510222712218095,0.45836085788523356,0.10344827586206891,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
66,10551100546,10553148000,2011,2011,1,1,6,6,48,56,299,66,107,105,2921.48514851485,9.803641437969295,26.93121027789052,0.41596850147090075,0.10658882402001671,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
67,10551100546,10553148000,2011,2011,1,1,6,6,56,64,291,67,94,106,2821.78217821782,9.730283373164896,27.614475245994726,0.43113567388198065,0.09299447934513609,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
68,10551100546,10553148000,2011,2011,1,1,6,6,64,72,297,68,104,103,2801.88118811881,9.465814824725708,26.791278392545117,0.42977473953904927,0.11123090745732256,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
69,10551100546,10553148000,2011,2011,1,1,6,6,72,80,304,69,102,105,3180.59405940594,10.497010097049307,29.45442496421164,0.4276423995844876,0.11051647978253487,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
70,10551100546,10553148000,2011,2011,1,1,6,6,80,88,296,70,100,106,3180.59405940594,10.781674777647254,31.517757762398304,0.44405131482834187,0.10444573869151622,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
71,10551100546,10553148000,2011,2011,1,1,6,6,88,96,291,71,112,104,2403.9603960396,8.289518607033102,21.29133296750598,0.3824943021456997,0.06862288464524142,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
72,10551100546,10553148000,2011,2011,1,1,7,7,0,8,295,72,100,109,1101.34146341463,3.7460593993694897,10.597015024842317,0.4295432347026717,0.06618745332337564,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
73,10551100546,10553148000,2011,2011,1,1,7,7,8,16,303,73,99,105,1052.56097560976,3.4853012437409268,9.918823376232258,0.43444542474049386,0.07906558849955075,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
74,10551100546,10553148000,2011,2011,1,1,7,7,16,24,293,74,91,107,1052.56097560976,3.60466087537589,10.751198382594234,0.45361040897389604,0.07595203029665473,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
75,10551100546,10553148000,2011,2011,1,1,7,7,24,32,289,75,99,107,2473.41463414634,8.58824525745257,24.202416296148975,0.42622813424168765,0.07776508661717114,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
76,10551100546,10553148000,2011,2011,1,1,7,7,32,40,253,76,84,104,2155.36585365854,8.553039101819603,25.473543075766933,0.4479995000703026,0.08481532147742817,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
77,10551100546,10553148000,2011,2011,1,1,7,7,40,48,294,77,107,107,2791.88118811881,9.528604737606859,25.023692353337065,0.3965130269794993,0.10516750948166875,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
78,10551100546,10553148000,2011,2011,1,1,7,7,48,56,287,78,90,107,2693.53658536585,9.417960088691784,28.203002615446884,0.4510191941142906,0.09235395189003437,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
79,10551100546,10553148000,2011,2011,1,1,7,7,56,64,294,79,107,107,2512.77227722772,8.576014598046827,21.73789424978301,0.37903188486278866,0.0925434718538167,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
80,10551100546,10553148000,2011,2011,1,1,7,7,64,72,305,80,109,104,2722.07920792079,8.954207920792072,23.951247545368783,0.4032571889277077,0.0932875667429443,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
81,10551100546,10553148000,2011,2011,1,1,7,7,72,80,294,81,103,108,2811.78217821782,9.596526205521569,26.26555177715328,0.4143528159563145,0.08939079266182069,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
82,10551100546,10553148000,2011,2011,1,1,7,7,80,88,289,82,99,104,2692.17821782178,9.347841034103404,26.160610109801045,0.42440823266004957,0.0968073188946975,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
83,10551100546,10553148000,2011,2011,1,1,7,7,88,96,264,83,80,103,1162.43902439024,4.41992024482981,13.765668760366488,0.469295224977043,0.06834733893557421,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
84,10551100546,10553148000,2011,2011,2,2,1,1,0,8,293,84,89,105,1052.56097560976,3.60466087537589,11.224700634021069,0.47036074968840635,0.06634637382749943,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
85,10551100546,10553148000,2011,2011,2,2,1,1,8,16,300,85,86,103,942.682926829268,3.1527857084590902,9.811031871793134,0.4729999999999999,0.08223684210526315,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
86,10551100546,10553148000,2011,2011,2,2,1,1,16,24,285,86,92,103,1089.88764044944,3.8376325367938025,10.906982611916678,0.4327977839335179,0.07515151515151515,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
87,10551100546,10553148000,2011,2011,2,2,1,1,24,32,308,87,109,106,2155.36585365854,7.020735679669511,19.772938299802945,0.4247976049924102,0.07472894078398665,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
88,10551100546,10553148000,2011,2011,2,2,1,1,32,40,292,88,98,105,2552.67326732673,8.77207308359701,26.001883952143768,0.4484424845186714,0.08183879612451042,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
89,10551100546,10553148000,2011,2011,2,2,1,1,40,48,287,89,97,105,2771.9801980198,9.692238454614685,28.210084446709658,0.4429093469630564,0.09791795506081219,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
90,10551100546,10553148000,2011,2011,2,2,1,1,48,56,299,90,95,103,2732.07920792079,9.168051033291242,28.41430557419408,0.4705763917629556,0.11426116838487974,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
91,10551100546,10553148000,2011,2011,2,2,1,1,56,64,282,91,94,106,2791.88118811881,9.935520242415693,28.154704181086302,0.4307630400885268,0.09595959595959597,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
92,10551100546,10553148000,2011,2011,2,2,1,1,64,72,320,92,99,109,2572.57425742574,8.064496104782885,24.66960103160361,0.46618164062500006,0.11877289377289378,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
93,10551100546,10553148000,2011,2011,2,2,1,1,72,80,291,93,106,105,3110.89108910891,10.72721065209969,29.02883097674315,0.41532339013474096,0.12962962962962962,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
94,10551100546,10553148000,2011,2011,2,2,1,1,80,88,265,94,88,102,2840.24390243902,10.758499630450833,30.574891697822043,0.44316126735493055,0.12171524128045866,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
95,10551100546,10553148000,2011,2011,2,2,1,1,88,96,297,95,93,109,2424.51219512195,8.190919578114695,26.41831059605754,0.4799850355405911,0.06065918653576437,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
96,10551100546,10553148000,2011,2011,2,2,2,2,0,8,298,96,91,107,1028.17073170732,3.4618543155128623,10.595894459208662,0.46709607675329945,0.09428694158075603,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
97,10551100546,10553148000,2011,2011,2,2,2,2,8,16,277,97,89,109,1060.9900990099,3.844167025398188,10.839001751345691,0.4304239596501974,0.08478855459709655,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
98,10551100546,10553148000,2011,2011,2,2,2,2,16,24,294,98,102,106,1100.59405940594,3.7562937181090104,10.184818065323912,0.41261742792355044,0.07641052267220493,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
99,10551100546,10553148000,2011,2011,2,2,2,2,24,32,295,99,99,106,2245.04950495049,7.636222805954047,22.869992176677098,0.4460097673082447,0.05999999999999999,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
100,10551100546,10553148000,2011,2011,2,2,2,2,32,40,290,100,98,106,2274.85148514851,7.871458426119412,23.14348839980018,0.44422116527942923,0.07081014223871367,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
101,10551100546,10553148000,2011,2011,2,2,2,2,40,48,296,101,90,105,2326.58536585366,7.8867300537412195,24.915080136332858,0.47770955076698324,0.09711736444749484,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
102,10551100546,10553148000,2011,2011,2,2,2,2,48,56,280,102,94,106,2302.19512195122,8.25159541918,23.385155838939006,0.43363520408163264,0.108740465883323,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
103,10551100546,10553148000,2011,2011,2,2,2,2,56,64,300,103,98,107,2512.77227722772,8.403920659624482,24.789372716535844,0.44886666666666664,0.09668025626092022,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
104,10551100546,10553148000,2011,2011,2,2,2,2,64,72,284,104,85,104,2761.9801980198,9.759647342826147,29.688678085801115,0.47529012100773654,0.10903540903540902,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
105,10551100546,10553148000,2011,2011,2,2,2,2,72,80,300,105,102,109,3051.08910891089,10.204311401039766,29.608246777855037,0.4414888888888889,0.10474234503360715,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
106,10551100546,10553148000,2011,2011,2,2,2,2,80,88,288,106,106,104,2522.77227722772,8.79014730741366,23.302771780006722,0.4025728202160494,0.09947332653754672,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
107,10551100546,10553148000,2011,2011,2,2,2,2,88,96,303,107,101,108,2045.36585365854,6.772734614763377,20.043193160167668,0.4455554466337723,0.06719969541214543,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
108,10551100546,10553148000,2011,2011,2,2,3,3,0,8,257,108,93,109,1092.73570324575,4.268498840803711,11.401408071958986,0.4043967357567865,0.06885964912280701,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
109,10551100546,10553148000,2011,2011,2,2,3,3,8,16,281,109,93,102,961.881188118812,3.4352899575671856,9.69977158388873,0.43197274603918395,0.08276643990929705,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
110,10551100546,10553148000,2011,2011,2,2,3,3,16,24,310,110,109,107,1101.12359550562,3.5635067815715855,9.320992053670675,0.39628511966701346,0.07438794726930321,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
111,10551100546,10553148000,2011,2011,2,2,3,3,24,32,299,111,102,105,2265.48780487805,7.602308070060571,22.015679290178714,0.43611369000346767,0.07178864824495891,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
112,10551100546,10553148000,2011,2011,2,2,3,3,32,40,316,112,104,109,2821.78217821782,8.958038661008953,26.076418944366832,0.44034409549751646,0.07772680937818555,2047454,0,0,0,8,0.2555951631195669,0,0.0,0.0,0.08333333333333333
