consumption,pid,address,year,week,weekday,time
0.0,149,10554109757,2011,2,1,0
1966.04938271605,161,10555110674,2011,2,1,0
0.0,77,10558105036,2011,2,1,0
290.996978851964,317,10555107410,2011,2,1,0
0.0,84,10557101575,2011,2,1,0
0.0,342,10556109658,2011,2,1,0
215.74931880109,283,10554103772,2011,2,1,0
0.0,367,10559109211,2011,2,1,0
0.0,15,10556106731,2011,2,1,0
898.876404494382,314,10553100719,2011,2,1,0
60.9142212189616,168,10552104280,2011,2,1,0
1021.38613861386,276,10553102523,2011,2,1,0
0.0,178,10551101348,2011,2,1,0
0.0,52,10557110758,2011,2,1,0
0.0,19,10553105138,2011,2,1,0
0.0,153,10554105046,2011,2,1,0
0.0,2,10553108641,2011,2,1,0
1983.38870431894,216,10555105144,2011,2,1,0
0.0,83,10553100370,2011,2,1,0
0.0,184,10551100945,2011,2,1,0
180.669614655717,201,10553106434,2011,2,1,0
130.787037037037,331,10557109516,2011,2,1,0
0.0,13,10552110437,2011,2,1,0
0.0,95,10552108075,2011,2,1,0
86.9034406215316,248,10552106048,2011,2,1,0
44.3501326259947,182,10557106510,2011,2,1,0
179.570200573066,262,10555108229,2011,2,1,0
0.0,119,10558106351,2011,2,1,0
0.0,25,10551108073,2011,2,1,0
0.0,366,10552100277,2011,2,1,0
0.0,53,10554105913,2011,2,1,0
0.0,335,10558110239,2011,2,1,0
55.1845730027548,237,10559102440,2011,2,1,0
464.0,222,10557101252,2011,2,1,0
352.96803652968,231,10556110829,2011,2,1,0
0.0,352,10559109741,2011,2,1,0
156.536144578313,295,10551100969,2011,2,1,0
57.790973871734,233,10552103861,2011,2,1,0
0.0,356,10552104112,2011,2,1,0
83.778801843318,174,10559106948,2011,2,1,0
0.0,41,10559110250,2011,2,1,0
80.4663212435233,263,10553101674,2011,2,1,0
391.05504587156,199,10559100817,2011,2,1,0
0.0,82,10557105539,2011,2,1,0
0.0,92,10552103867,2011,2,1,0
0.0,363,10553108537,2011,2,1,0
0.0,360,10556108977,2011,2,1,0
66.3256394260761,156,10554101862,2011,2,1,0
0.0,51,10557102217,2011,2,1,0
0.0,361,10558106876,2011,2,1,0
0.0,138,10555108725,2011,2,1,0
51.7092731829574,284,10556102469,2011,2,1,0
63.5275080906149,250,10559109122,2011,2,1,0
0.0,85,10556110047,2011,2,1,0
0.0,60,10553104870,2011,2,1,0
28.9705882352941,158,10551110933,2011,2,1,0
0.0,341,10557103558,2011,2,1,0
0.0,91,10559100227,2011,2,1,0
0.0,224,10557109521,2011,2,1,0
84.3310775637689,221,10559102876,2011,2,1,0
0.0,89,10556100974,2011,2,1,0
0.0,332,10559104036,2011,2,1,0
0.0,289,10554103144,2011,2,1,0
755.102040816327,207,10554110965,2011,2,1,0
0.0,164,10553105422,2011,2,1,0
0.0,136,10559102069,2011,2,1,0
0.0,46,10552110865,2011,2,1,0
0.0,108,10554103632,2011,2,1,0
0.0,348,10555103512,2011,2,1,0
0.0,5,10559104154,2011,2,1,0
0.0,114,10554110947,2011,2,1,0
0.0,90,10555100760,2011,2,1,0
0.0,349,10558104739,2011,2,1,0
103.59918200409,318,10554105940,2011,2,1,0
0.0,53,10554105913,2011,2,1,1
0.0,358,10559107837,2011,2,1,1
0.0,110,10552105115,2011,2,1,1
210.299727520436,283,10554103772,2011,2,1,1
0.0,127,10556100954,2011,2,1,1
0.0,15,10556106731,2011,2,1,1
0.0,7,10555103967,2011,2,1,1
1311.31868131868,166,10554100026,2011,2,1,1
0.0,94,10555107912,2011,2,1,1
0.0,116,10556109874,2011,2,1,1
956.521739130435,218,10559102023,2011,2,1,1
79.2843866171004,257,10554102135,2011,2,1,1
0.0,92,10552103867,2011,2,1,1
0.0,340,10551104532,2011,2,1,1
0.0,353,10551102036,2011,2,1,1
0.0,101,10555104136,2011,2,1,1
0.0,122,10557107875,2011,2,1,1
47.336089781453,319,10554103162,2011,2,1,1
132.353448275862,297,10559105418,2011,2,1,1
0.0,129,10558108772,2011,2,1,1
0.0,90,10555100760,2011,2,1,1
0.0,44,10553102668,2011,2,1,1
21.0033444816053,188,10551103645,2011,2,1,1
306.306306306306,273,10559107741,2011,2,1,1
135.187007874016,287,10558110070,2011,2,1,1
66.9557080474111,156,10554101862,2011,2,1,1
259.237536656892,190,10558102235,2011,2,1,1
0.0,186,10558110116,2011,2,1,1
191.221945137157,326,10553107623,2011,2,1,1
43.6013590033975,267,10556103527,2011,2,1,1
0.0,46,10552110865,2011,2,1,1
0.0,102,10552108635,2011,2,1,1
0.0,81,10551106920,2011,2,1,1
0.0,339,10551105523,2011,2,1,1
376.146788990826,199,10559100817,2011,2,1,1
0.0,181,10554107844,2011,2,1,1
629.850746268657,204,10559101541,2011,2,1,1
152.27397260274,254,10551103177,2011,2,1,1
0.0,60,10553104870,2011,2,1,1
0.0,65,10558109527,2011,2,1,1
0.0,66,10553104630,2011,2,1,1
0.0,17,10553105661,2011,2,1,1
47.3589164785553,168,10552104280,2011,2,1,1
0.0,173,10554110942,2011,2,1,1
0.0,24,10552110023,2011,2,1,1
0.0,343,10554111075,2011,2,1,1
0.0,164,10553105422,2011,2,1,1
59.9775784753363,230,10555102436,2011,2,1,1
0.0,119,10558106351,2011,2,1,1
0.0,136,10559102069,2011,2,1,1
0.0,45,10555106143,2011,2,1,1
91.4318010550113,271,10559109924,2011,2,1,1
100.531697341513,318,10554105940,2011,2,1,1
0.0,96,10551104816,2011,2,1,1
147.627627627628,242,10555100234,2011,2,1,1
0.0,337,10553103373,2011,2,1,1
0.0,80,10554100430,2011,2,1,1
28.9705882352941,158,10551110933,2011,2,1,1
0.0,355,10557110276,2011,2,1,1
119.634888438134,259,10553108511,2011,2,1,1
0.0,150,10553105426,2011,2,1,1
12250.0,196,10557105880,2011,2,1,1
0.0,153,10554105046,2011,2,1,1
0.0,35,10557109349,2011,2,1,1
0.0,106,10557109143,2011,2,1,1
0.0,10,10554101733,2011,2,1,1
441.333333333333,222,10557101252,2011,2,1,1
0.0,73,10552109922,2011,2,1,1
0.0,157,10559111080,2011,2,1,1
0.0,308,10556105130,2011,2,1,1
0.0,82,10557105539,2011,2,1,1
0.0,6,10553105226,2011,2,1,1
250.544662309368,325,10553107060,2011,2,1,1
0.0,39,10556109567,2011,2,1,1
64.8590381426202,285,10552109721,2011,2,1,1
0.0,62,10557104739,2011,2,1,1
0.0,139,10555109743,2011,2,1,1
0.0,123,10555106610,2011,2,1,1
0.0,117,10557101142,2011,2,1,1
0.0,43,10559109962,2011,2,1,1
0.0,141,10557105521,2011,2,1,1
0.0,289,10554103144,2011,2,1,1
0.0,23,10558102680,2011,2,1,1
0.0,34,10553105425,2011,2,1,1
46.4532744665195,278,10554107513,2011,2,1,1
1223.02158273381,191,10554105748,2011,2,1,1
407.292474786656,226,10555108539,2011,2,1,1
334.745762711864,205,10559107063,2011,2,1,1
0.0,88,10551104147,2011,2,1,1
0.0,336,10553103923,2011,2,1,1
0.0,179,10557108017,2011,2,1,1
65.0200803212851,293,10556101320,2011,2,1,1
1028.17073170732,323,10552100341,2011,2,1,1
0.0,152,10552105073,2011,2,1,1
0.0,86,10554104231,2011,2,1,1
81.7282665278501,221,10559102876,2011,2,1,1
0.0,54,10554109041,2011,2,1,1
0.0,91,10559100227,2011,2,1,1
422.959641255605,310,10556102824,2011,2,1,1
0.0,145,10555104935,2011,2,1,1
126.157407407407,331,10557109516,2011,2,1,1
401.960784313726,235,10554106466,2011,2,1,1
719.727891156463,207,10554110965,2011,2,1,1
0.0,1,10555102440,2011,2,1,1
0.0,50,10557102920,2011,2,1,1
0.0,154,10554101470,2011,2,1,1
36.9363395225464,182,10557106510,2011,2,1,1
107.354618015964,265,10559103733,2011,2,1,1
573.257142857143,269,10555108859,2011,2,1,1
368.114478114478,299,10554105518,2011,2,1,1
0.0,344,10553105044,2011,2,1,1
0.0,356,10552104112,2011,2,1,1
0.0,224,10557109521,2011,2,1,1
0.0,348,10555103512,2011,2,1,1
82.2427035330261,174,10559106948,2011,2,1,1
0.0,349,10558104739,2011,2,1,1
51.3223140495868,237,10559102440,2011,2,1,1
69.5700416088766,275,10554104551,2011,2,1,1
0.0,13,10552110437,2011,2,1,1
212.330960854092,316,10554103428,2011,2,1,1
216.990788126919,227,10559110512,2011,2,1,1
1993.82716049383,161,10555110674,2011,2,1,1
70.2138157894737,175,10558100226,2011,2,1,1
0.0,57,10559101825,2011,2,1,1
0.0,143,10555106265,2011,2,1,2
0.0,157,10559111080,2011,2,1,2
0.0,112,10558110146,2011,2,1,2
1227.84810126582,220,10559104645,2011,2,1,2
30.307486631016,158,10551110933,2011,2,1,2
116.488027366021,265,10559103733,2011,2,1,2
0.0,125,10553110767,2011,2,1,2
0.0,115,10554103122,2011,2,1,2
0.0,119,10558106351,2011,2,1,2
68.5724690458849,301,10558100972,2011,2,1,2
0.0,18,10555106251,2011,2,1,2
0.0,7,10555103967,2011,2,1,2
337.777777777778,299,10554105518,2011,2,1,2
47.9267572356763,319,10554103162,2011,2,1,2
0.0,97,10556108761,2011,2,1,2
0.0,54,10554109041,2011,2,1,2
0.0,86,10554104231,2011,2,1,2
0.0,361,10558106876,2011,2,1,2
0.0,73,10552109922,2011,2,1,2
0.0,17,10553105661,2011,2,1,2
0.0,121,10557109116,2011,2,1,2
0.0,145,10555104935,2011,2,1,2
0.0,337,10553103373,2011,2,1,2
85.4914196567863,180,10556103617,2011,2,1,2
0.0,351,10552106141,2011,2,1,2
0.0,366,10552100277,2011,2,1,2
0.0,344,10553105044,2011,2,1,2
0.0,83,10553100370,2011,2,1,2
254.742547425474,247,10558106027,2011,2,1,2
82.2296544035675,320,10552101064,2011,2,1,2
0.0,80,10554100430,2011,2,1,2
0.0,347,10559100268,2011,2,1,2
2209.67741935484,163,10555106474,2011,2,1,2
0.0,348,10555103512,2011,2,1,2
0.0,370,10551106413,2011,2,1,2
24.2049808429119,159,10555104366,2011,2,1,2
0.0,181,10554107844,2011,2,1,2
57.7354260089686,230,10555102436,2011,2,1,2
0.0,122,10557107875,2011,2,1,2
0.0,52,10557110758,2011,2,1,2
0.0,98,10555110536,2011,2,1,2
76.7471819645733,302,10556110730,2011,2,1,2
0.0,77,10558105036,2011,2,1,2
0.0,104,10557103128,2011,2,1,2
121.641104294479,252,10554102256,2011,2,1,2
0.0,44,10553102668,2011,2,1,2
0.0,165,10553101212,2011,2,1,2
81.7282665278501,221,10559102876,2011,2,1,2
0.0,354,10551103651,2011,2,1,2
0.0,87,10554109530,2011,2,1,2
0.0,71,10558101049,2011,2,1,2
0.0,108,10554103632,2011,2,1,2
0.0,14,10554100219,2011,2,1,2
0.0,76,10555101469,2011,2,1,2
58.1521739130435,291,10559105768,2011,2,1,2
113.61147327249,313,10552103227,2011,2,1,2
0.0,16,10556108832,2011,2,1,2
0.0,356,10552104112,2011,2,1,2
0.0,139,10555109743,2011,2,1,2
0.0,305,10552109438,2011,2,1,2
112.256586483391,206,10558103960,2011,2,1,2
0.0,160,10552102080,2011,2,1,2
921.348314606742,314,10553100719,2011,2,1,2
0.0,67,10552104937,2011,2,1,2
0.0,107,10557104211,2011,2,1,2
0.0,116,10556109874,2011,2,1,2
51.1647879763822,232,10553101330,2011,2,1,2
0.0,74,10554108646,2011,2,1,2
0.0,36,10558109544,2011,2,1,2
22.1902017291066,169,10556103971,2011,2,1,2
0.0,346,10552103478,2011,2,1,2
65.0028719126938,286,10558100243,2011,2,1,2
131.944444444444,331,10557109516,2011,2,1,2
46.1904761904762,284,10556102469,2011,2,1,2
0.0,23,10558102680,2011,2,1,2
384.977168949772,231,10556110829,2011,2,1,2
0.0,90,10555100760,2011,2,1,2
0.0,34,10553105425,2011,2,1,2
345.338983050848,205,10559107063,2011,2,1,2
315.315315315315,273,10559107741,2011,2,1,2
203.434163701068,316,10554103428,2011,2,1,2
0.0,335,10558110239,2011,2,1,2
204.326923076923,215,10554107233,2011,2,1,2
0.0,341,10557103558,2011,2,1,2
0.0,45,10555106143,2011,2,1,2
0.0,129,10558108772,2011,2,1,2
0.0,353,10551102036,2011,2,1,2
0.0,99,10552108957,2011,2,1,2
5105.26315789474,228,10556107755,2011,2,1,2
0.0,21,10555105638,2011,2,1,2
0.0,111,10557103655,2011,2,1,2
0.0,30,10557106365,2011,2,1,2
0.0,110,10552105115,2011,2,1,2
0.0,135,10556110030,2011,2,1,2
1278.35164835165,166,10554100026,2011,2,1,2
0.0,42,10557104179,2011,2,1,2
0.0,13,10552110437,2011,2,1,2
69.8911860718172,315,10556110251,2011,2,1,2
682.993197278912,207,10554110965,2011,2,1,2
0.0,15,10556106731,2011,2,1,2
0.0,144,10555110730,2011,2,1,2
0.0,128,10559103130,2011,2,1,2
1215.8273381295,191,10554105748,2011,2,1,2
0.0,155,10553103660,2011,2,1,2
4243.6974789916,208,10554104265,2011,2,1,2
0.0,224,10557109521,2011,2,1,2
0.0,6,10553105226,2011,2,1,2
344.25641025641,307,10559109317,2011,2,1,2
0.0,126,10557103340,2011,2,1,2
80.8816880180859,271,10559109924,2011,2,1,2
0.0,61,10551107364,2011,2,1,2
312.379421221865,327,10555105755,2011,2,1,2
0.0,69,10556109832,2011,2,1,2
0.0,127,10556100954,2011,2,1,2
2750.0,194,10555108274,2011,2,1,2
0.0,308,10556105130,2011,2,1,2
0.0,22,10553105318,2011,2,1,2
53.2754759238522,277,10554110115,2011,2,1,2
72.6036484245439,285,10552109721,2011,2,1,3
0.0,123,10555106610,2011,2,1,3
0.0,45,10555106143,2011,2,1,3
0.0,115,10554103122,2011,2,1,3
173.167259786477,316,10554103428,2011,2,1,3
0.0,177,10556108675,2011,2,1,3
0.0,82,10557105539,2011,2,1,3
0.0,78,10551102415,2011,2,1,3
1996.91358024691,161,10555110674,2011,2,1,3
70.6102117061021,172,10553108529,2011,2,1,3
0.0,135,10556110030,2011,2,1,3
0.0,358,10559107837,2011,2,1,3
0.0,2,10553108641,2011,2,1,3
0.0,160,10552102080,2011,2,1,3
0.0,76,10555101469,2011,2,1,3
0.0,352,10559109741,2011,2,1,3
422.959641255605,310,10556102824,2011,2,1,3
0.0,9,10551104013,2011,2,1,3
0.0,79,10557110366,2011,2,1,3
300.707070707071,299,10554105518,2011,2,1,3
0.0,32,10554101979,2011,2,1,3
0.0,138,10555108725,2011,2,1,3
0.0,353,10551102036,2011,2,1,3
42.638731596829,234,10554100766,2011,2,1,3
0.0,139,10555109743,2011,2,1,3
0.0,153,10554105046,2011,2,1,3
21.0033444816053,188,10551103645,2011,2,1,3
1187.05035971223,191,10554105748,2011,2,1,3
0.0,23,10558102680,2011,2,1,3
72.3195380173244,311,10553110642,2011,2,1,3
0.0,173,10554110942,2011,2,1,3
0.0,70,10556105272,2011,2,1,3
121.049030786773,265,10559103733,2011,2,1,3
277.404921700224,192,10551110275,2011,2,1,3
0.0,86,10554104231,2011,2,1,3
0.0,100,10551104258,2011,2,1,3
0.0,367,10559109211,2011,2,1,3
147.817142857143,260,10553110578,2011,2,1,3
0.0,136,10559102069,2011,2,1,3
0.0,38,10553108269,2011,2,1,3
0.0,61,10551107364,2011,2,1,3
0.0,69,10556109832,2011,2,1,3
0.0,322,10555103132,2011,2,1,3
0.0,29,10553109963,2011,2,1,3
109.47261663286,259,10553108511,2011,2,1,3
0.0,364,10551103911,2011,2,1,3
0.0,141,10557105521,2011,2,1,3
0.0,81,10551106920,2011,2,1,3
1052.56097560976,323,10552100341,2011,2,1,3
51.0358342665174,277,10554110115,2011,2,1,3
0.0,25,10551108073,2011,2,1,3
279.179810725552,189,10554106331,2011,2,1,3
468.027210884354,207,10554110965,2011,2,1,3
59.2771084337349,293,10556101320,2011,2,1,3
207.888086642599,266,10553108561,2011,2,1,3
0.0,52,10557110758,2011,2,1,3
0.0,68,10554108129,2011,2,1,3
243.401759530792,190,10558102235,2011,2,1,3
0.0,335,10558110239,2011,2,1,3
0.0,20,10557110342,2011,2,1,3
0.0,359,10552106717,2011,2,1,3
0.0,355,10557110276,2011,2,1,3
63.9905362776025,258,10554110139,2011,2,1,3
0.0,130,10551100546,2011,2,1,3
0.0,49,10555101030,2011,2,1,3
0.0,75,10551110670,2011,2,1,3
0.0,348,10555103512,2011,2,1,3
354.066985645933,124,10552100050,2011,2,1,3
311.872146118721,231,10556110829,2011,2,1,3
31.0613086038125,270,10557102312,2011,2,1,3
0.0,366,10552100277,2011,2,1,3
1215.18987341772,220,10559104645,2011,2,1,3
32.9812834224599,158,10551110933,2011,2,1,3
0.0,148,10557107113,2011,2,1,3
392.107843137255,235,10554106466,2011,2,1,3
79.9677938808373,302,10556110730,2011,2,1,3
33.989898989899,261,10555107645,2011,2,1,3
0.0,120,10553109555,2011,2,1,3
289.871382636656,327,10555105755,2011,2,1,3
165.196374622356,171,10554108620,2011,2,1,3
0.0,142,10554109840,2011,2,1,3
0.0,149,10554109757,2011,2,1,3
0.0,114,10554110947,2011,2,1,3
0.0,104,10557103128,2011,2,1,3
0.0,347,10559100268,2011,2,1,3
92.4268689057421,264,10554103651,2011,2,1,3
0.0,88,10551104147,2011,2,1,3
66.3256394260761,156,10554101862,2011,2,1,3
0.0,119,10558106351,2011,2,1,3
173.098591549296,324,10556108321,2011,2,1,3
0.0,101,10555104136,2011,2,1,3
0.0,96,10551104816,2011,2,1,3
0.0,333,10558109343,2011,2,1,3
100.0,211,10556104859,2011,2,1,3
0.0,48,10553100954,2011,2,1,3
0.0,125,10553110767,2011,2,1,3
1179.45054945055,166,10554100026,2011,2,1,3
115.099750623441,326,10553107623,2011,2,1,3
0.0,77,10558105036,2011,2,1,3
0.0,179,10557108017,2011,2,1,3
241.192411924119,247,10558106027,2011,2,1,3
141.747572815534,198,10554109459,2011,2,1,3
128.472222222222,331,10557109516,2011,2,1,3
57.3151125401929,239,10557103668,2011,2,1,3
157.767123287671,254,10551103177,2011,2,1,3
0.0,155,10553103660,2011,2,1,3
178.137535816619,262,10555108229,2011,2,1,3
0.0,126,10557103340,2011,2,1,3
0.0,50,10557102920,2011,2,1,3
0.0,368,10552104832,2011,2,1,3
0.0,89,10556100974,2011,2,1,3
0.0,110,10552105115,2011,2,1,3
0.0,170,10551108871,2011,2,1,3
0.0,24,10552110023,2011,2,1,4
176.704871060172,262,10555108229,2011,2,1,4
80.2441731409545,248,10552106048,2011,2,1,4
308.602150537634,203,10553107424,2011,2,1,4
23.2471264367816,159,10555104366,2011,2,1,4
0.0,17,10553105661,2011,2,1,4
51.9140362659503,296,10557110061,2011,2,1,4
255.8,238,10557109233,2011,2,1,4
0.0,39,10556109567,2011,2,1,4
224.031007751938,212,10559107544,2011,2,1,4
0.0,59,10554105753,2011,2,1,4
0.0,340,10551104532,2011,2,1,4
64.6102021174206,311,10553110642,2011,2,1,4
170.838235294118,329,10556108726,2011,2,1,4
143.123123123123,242,10555100234,2011,2,1,4
0.0,129,10558108772,2011,2,1,4
0.0,121,10557109116,2011,2,1,4
0.0,46,10552110865,2011,2,1,4
211.662125340599,283,10554103772,2011,2,1,4
135.187007874016,287,10558110070,2011,2,1,4
248.670694864048,317,10555107410,2011,2,1,4
53.2754759238522,277,10554110115,2011,2,1,4
349.932432432432,294,10555110531,2011,2,1,4
0.0,102,10552108635,2011,2,1,4
463.945578231293,207,10554110965,2011,2,1,4
0.0,359,10552106717,2011,2,1,4
43.9925173703902,251,10559110228,2011,2,1,4
0.0,50,10557102920,2011,2,1,4
0.0,128,10559103130,2011,2,1,4
0.0,364,10551103911,2011,2,1,4
0.0,5,10559104154,2011,2,1,4
0.0,334,10556106036,2011,2,1,4
66.9243421052632,175,10558100226,2011,2,1,4
0.0,350,10557107472,2011,2,1,4
0.0,135,10556110030,2011,2,1,4
0.0,70,10556105272,2011,2,1,4
332.627118644068,205,10559107063,2011,2,1,4
0.0,53,10554105913,2011,2,1,4
887.171561051005,229,10553108625,2011,2,1,4
2622.8813559322,194,10555108274,2011,2,1,4
70.9452736318408,285,10552109721,2011,2,1,4
365.767634854772,246,10556102059,2011,2,1,4
140.96,260,10553110578,2011,2,1,4
0.0,8,10556103643,2011,2,1,4
0.0,2,10553108641,2011,2,1,4
58.1521739130435,291,10559105768,2011,2,1,4
0.0,358,10559107837,2011,2,1,4
572.470588235294,298,10555100159,2011,2,1,4
0.0,177,10556108675,2011,2,1,4
527.485714285714,269,10555108859,2011,2,1,4
0.0,103,10558105753,2011,2,1,4
0.0,47,10551104118,2011,2,1,4
0.0,149,10554109757,2011,2,1,4
117.605985037406,326,10553107623,2011,2,1,4
81.8475274725275,282,10555104028,2011,2,1,4
0.0,3,10555102026,2011,2,1,4
0.0,148,10557107113,2011,2,1,4
0.0,178,10551101348,2011,2,1,4
198.989260897031,201,10553106434,2011,2,1,4
0.0,40,10553105461,2011,2,1,4
1311.31868131868,166,10554100026,2011,2,1,4
108.820160366552,206,10558103960,2011,2,1,4
67.557127312296,315,10556110251,2011,2,1,4
0.0,343,10554111075,2011,2,1,4
0.0,363,10553108537,2011,2,1,4
0.0,29,10553109963,2011,2,1,4
334.703196347032,231,10556110829,2011,2,1,4
80.1665799062988,221,10559102876,2011,2,1,4
76.580310880829,263,10553101674,2011,2,1,4
0.0,57,10559101825,2011,2,1,4
0.0,101,10555104136,2011,2,1,4
0.0,26,10558107541,2011,2,1,4
0.0,153,10554105046,2011,2,1,4
0.0,7,10555103967,2011,2,1,4
83.9312267657993,257,10554102135,2011,2,1,4
0.0,143,10555106265,2011,2,1,4
39.792899408284,183,10555100126,2011,2,1,4
85.5797101449275,320,10552101064,2011,2,1,4
0.0,38,10553108269,2011,2,1,4
0.0,112,10558110146,2011,2,1,4
0.0,80,10554100430,2011,2,1,4
0.0,52,10557110758,2011,2,1,4
0.0,146,10557106971,2011,2,1,4
321.314952279958,162,10551109558,2011,2,1,4
174.130925507901,292,10557107125,2011,2,1,4
0.0,361,10558106876,2011,2,1,4
0.0,138,10555108725,2011,2,1,4
0.0,69,10556109832,2011,2,1,4
0.0,341,10557103558,2011,2,1,4
0.0,165,10553101212,2011,2,1,4
9444.16666666667,279,10558108912,2011,2,1,4
0.0,15,10556106731,2011,2,1,4
121.024734982332,217,10559107160,2011,2,1,4
2009.25925925926,161,10555110674,2011,2,1,4
0.0,349,10558104739,2011,2,1,4
0.0,125,10553110767,2011,2,1,4
0.0,109,10556109941,2011,2,1,4
12458.3333333333,196,10557105880,2011,2,1,4
0.0,98,10555110536,2011,2,1,4
0.0,1,10555102440,2011,2,1,4
0.0,347,10559100268,2011,2,1,4
0.0,370,10551106413,2011,2,1,4
0.0,71,10558101049,2011,2,1,4
0.0,108,10554103632,2011,2,1,4
322.916666666667,131,10551104854,2011,2,1,4
45.8663646659117,267,10556103527,2011,2,1,4
105.644171779141,318,10554105940,2011,2,1,4
0.0,18,10555106251,2011,2,1,4
0.0,122,10557107875,2011,2,1,4
0.0,23,10558102680,2011,2,1,4
0.0,44,10553102668,2011,2,1,4
881.707317073171,323,10552100341,2011,2,1,4
0.0,19,10553105138,2011,2,1,4
0.0,42,10557104179,2011,2,1,4
0.0,75,10551110670,2011,2,1,4
238.482384823848,247,10558106027,2011,2,1,4
245.161290322581,190,10558102235,2011,2,1,4
0.0,100,10551104258,2011,2,1,4
0.0,92,10552103867,2011,2,1,4
0.0,106,10557109143,2011,2,1,4
84.6083788706739,281,10558104017,2011,2,1,4
0.0,157,10559111080,2011,2,1,4
0.0,352,10559109741,2011,2,1,5
482.993197278912,207,10554110965,2011,2,1,5
170.762942779292,283,10554103772,2011,2,1,5
0.0,56,10557100262,2011,2,1,5
0.0,144,10555110730,2011,2,1,5
0.0,127,10556100954,2011,2,1,5
196.316725978648,316,10554103428,2011,2,1,5
0.0,57,10559101825,2011,2,1,5
0.0,367,10559109211,2011,2,1,5
0.0,341,10557103558,2011,2,1,5
0.0,348,10555103512,2011,2,1,5
0.0,132,10554104974,2011,2,1,5
4736.84210526316,228,10556107755,2011,2,1,5
0.0,370,10551106413,2011,2,1,5
0.0,130,10551100546,2011,2,1,5
0.0,129,10558108772,2011,2,1,5
0.0,138,10555108725,2011,2,1,5
9444.16666666667,279,10558108912,2011,2,1,5
0.0,170,10551108871,2011,2,1,5
0.0,153,10554105046,2011,2,1,5
0.0,77,10558105036,2011,2,1,5
56.532474503489,232,10553101330,2011,2,1,5
0.0,157,10559111080,2011,2,1,5
0.0,63,10556105844,2011,2,1,5
184.788732394366,202,10553109712,2011,2,1,5
472.0,223,10557107246,2011,2,1,5
0.0,346,10552103478,2011,2,1,5
206.083032490975,266,10553108561,2011,2,1,5
0.0,105,10555109762,2011,2,1,5
0.0,73,10552109922,2011,2,1,5
0.0,3,10555102026,2011,2,1,5
1011.48514851485,276,10553102523,2011,2,1,5
0.0,155,10553103660,2011,2,1,5
339.128205128205,307,10559109317,2011,2,1,5
0.0,333,10558109343,2011,2,1,5
0.0,25,10551108073,2011,2,1,5
0.0,122,10557107875,2011,2,1,5
449.339207048458,200,10554106160,2011,2,1,5
0.0,147,10559104171,2011,2,1,5
0.0,13,10552110437,2011,2,1,5
161.876712328767,254,10551103177,2011,2,1,5
61.8804483188045,172,10553108529,2011,2,1,5
