consumption,pid,address,year,week,weekday,time
307.03125,209,10556100854,2011,1,1,0
0.0,52,10557110758,2011,1,1,0
0.0,105,10555109762,2011,1,1,0
0.0,27,10552102476,2011,1,1,0
297.039274924471,317,10555107410,2011,1,1,0
107.28014505893,300,10552107765,2011,1,1,0
0.0,308,10556105130,2011,1,1,0
0.0,137,10555100913,2011,1,1,0
169.567779960707,268,10558102927,2011,1,1,0
0.0,25,10551108073,2011,1,1,0
32.6069036579083,270,10557102312,2011,1,1,0
1341.77215189873,220,10559104645,2011,1,1,0
0.0,26,10558107541,2011,1,1,0
0.0,152,10552105073,2011,1,1,0
0.0,16,10556108832,2011,1,1,0
59.0413223140496,237,10559102440,2011,1,1,0
0.0,82,10557105539,2011,1,1,0
0.0,350,10557107472,2011,1,1,0
0.0,45,10555106143,2011,1,1,0
0.0,117,10557101142,2011,1,1,0
1114.37403400309,229,10553108625,2011,1,1,0
0.0,289,10554103144,2011,1,1,0
0.0,30,10557106365,2011,1,1,0
0.0,98,10555110536,2011,1,1,0
0.0,102,10552108635,2011,1,1,0
0.0,64,10553111015,2011,1,1,0
866.666666666667,328,10556101832,2011,1,1,0
210.604878048781,225,10558107930,2011,1,1,0
0.0,42,10557104179,2011,1,1,0
36.9919786096257,158,10551110933,2011,1,1,0
0.0,62,10557104739,2011,1,1,0
0.0,61,10551107364,2011,1,1,0
0.0,100,10551104258,2011,1,1,0
414.564220183486,199,10559100817,2011,1,1,0
103.211428571429,260,10553110578,2011,1,1,0
0.0,143,10555106265,2011,1,1,0
79.7216828478964,250,10559109122,2011,1,1,0
68.5690789473684,175,10558100226,2011,1,1,0
120.109814687714,272,10555110750,2011,1,1,0
0.0,58,10557108462,2011,1,1,0
0.0,177,10556108675,2011,1,1,0
371.481481481481,299,10554105518,2011,1,1,0
0.0,57,10559101825,2011,1,1,0
0.0,138,10555108725,2011,1,1,0
0.0,85,10556110047,2011,1,1,0
66.7040358744395,230,10555102436,2011,1,1,0
339.128205128205,307,10559109317,2011,1,1,0
0.0,89,10556100974,2011,1,1,1
1208.63309352518,191,10554105748,2011,1,1,1
36.4350797266515,304,10554103847,2011,1,1,1
384.977168949772,231,10556110829,2011,1,1,1
50.9626274065685,267,10556103527,2011,1,1,1
0.0,340,10551104532,2011,1,1,1
62.6995979322229,286,10558100243,2011,1,1,1
0.0,116,10556109874,2011,1,1,1
400.641891891892,294,10555110531,2011,1,1,1
0.0,134,10554101327,2011,1,1,1
238.3,238,10557109233,2011,1,1,1
40.1704260651629,284,10556102469,2011,1,1,1
0.0,46,10552110865,2011,1,1,1
0.0,332,10559104036,2011,1,1,1
2052.46913580247,161,10555110674,2011,1,1,1
0.0,121,10557109116,2011,1,1,1
280.192926045016,327,10555105755,2011,1,1,1
113.97479954181,206,10558103960,2011,1,1,1
0.0,345,10557102910,2011,1,1,1
52.4242424242424,237,10559102440,2011,1,1,1
0.0,103,10558105753,2011,1,1,1
0.0,112,10558110146,2011,1,1,1
0.0,68,10554108129,2011,1,1,1
0.0,363,10553108537,2011,1,1,1
0.0,280,10557107717,2011,1,1,1
0.0,33,10554105554,2011,1,1,1
0.0,61,10551107364,2011,1,1,1
0.0,64,10553111015,2011,1,1,1
1847.17607973422,216,10555105144,2011,1,1,1
0.0,102,10552108635,2011,1,1,1
181.355599214145,268,10558102927,2011,1,1,1
0.0,305,10552109438,2011,1,1,1
0.0,135,10556110030,2011,1,1,1
78.0480699198835,301,10558100972,2011,1,1,1
0.0,342,10556109658,2011,1,1,1
0.0,167,10556103160,2011,1,1,1
0.0,349,10558104739,2011,1,1,1
0.0,125,10553110767,2011,1,1,1
0.0,347,10559100268,2011,1,1,1
0.0,6,10553105226,2011,1,1,1
0.0,157,10559111080,2011,1,1,1
0.0,22,10553105318,2011,1,1,1
395.698924731183,203,10553107424,2011,1,1,1
0.0,344,10553105044,2011,1,1,1
41.2950699043414,278,10554107513,2011,1,1,1
0.0,185,10555103915,2011,1,1,1
203.156626506024,240,10555104815,2011,1,1,1
4806.72268907563,208,10554104265,2011,1,1,1
0.0,127,10556100954,2011,1,1,1
0.0,351,10552106141,2011,1,1,1
92.3598130841121,236,10554101560,2011,1,1,1
0.0,7,10555103967,2011,1,1,1
0.0,138,10555108725,2011,1,1,1
0.0,97,10556108761,2011,1,1,1
0.0,49,10555101030,2011,1,1,1
0.0,53,10554105913,2011,1,1,1
12833.3333333333,196,10557105880,2011,1,1,1
0.0,51,10557102217,2011,1,1,1
376.539589442815,190,10558102235,2011,1,1,1
5263.15789473684,228,10556107755,2011,1,1,1
93.6718041704442,300,10552107765,2011,1,1,1
41.1488095238095,249,10557105611,2011,1,1,1
0.0,71,10558101049,2011,1,1,1
140.936555891239,171,10554108620,2011,1,1,1
319.915254237288,205,10559107063,2011,1,1,1
0.0,337,10553103373,2011,1,1,1
0.0,30,10557106365,2011,1,1,1
201.121794871795,215,10554107233,2011,1,1,1
0.0,155,10553103660,2011,1,1,1
0.0,366,10552100277,2011,1,1,1
213.149522799576,162,10551109558,2011,1,1,1
0.0,24,10552110023,2011,1,1,1
86.9034406215316,248,10552106048,2011,1,1,1
81.7282665278501,221,10559102876,2011,1,1,1
0.0,343,10554111075,2011,1,1,1
84.7746090156394,244,10551101822,2011,1,1,1
0.0,18,10555106251,2011,1,1,1
125.720081135903,259,10553108511,2011,1,1,1
0.0,96,10551104816,2011,1,1,1
0.0,110,10552105115,2011,1,1,1
1281.99566160521,213,10555100813,2011,1,1,1
156.392199349946,264,10554103651,2011,1,1,1
109.539227895392,172,10553108529,2011,1,1,1
0.0,133,10555107743,2011,1,1,1
0.0,39,10556109567,2011,1,1,1
0.0,370,10551106413,2011,1,1,1
0.0,113,10555108112,2011,1,1,1
922.277227722772,276,10553102523,2011,1,1,1
0.0,13,10552110437,2011,1,1,1
820.415879017013,218,10559102023,2011,1,1,1
0.0,29,10553109963,2011,1,1,1
0.0,58,10557108462,2011,1,1,1
0.0,31,10559108930,2011,1,1,1
0.0,107,10557104211,2011,1,1,1
0.0,352,10559109741,2011,1,1,1
1000.0,314,10553100719,2011,1,1,1
0.0,149,10554109757,2011,1,1,1
255.897887323944,324,10556108321,2011,1,1,1
239.139650872818,326,10553107623,2011,1,1,1
0.0,164,10553105422,2011,1,1,1
0.0,170,10551108871,2011,1,1,1
105.0,211,10556104859,2011,1,1,1
0.0,62,10557104739,2011,1,1,1
0.0,136,10559102069,2011,1,1,1
0.0,355,10557110276,2011,1,1,1
0.0,20,10557110342,2011,1,1,1
0.0,25,10551108073,2011,1,1,1
0.0,84,10557101575,2011,1,1,1
0.0,129,10558108772,2011,1,1,1
0.0,38,10553108269,2011,1,1,1
302.083333333333,131,10551104854,2011,1,1,1
74.4313453536755,275,10554104551,2011,1,1,1
0.0,35,10557109349,2011,1,1,1
79.9731182795699,197,10556103365,2011,1,1,1
395.642201834862,199,10559100817,2011,1,1,1
0.0,83,10553100370,2011,1,1,1
0.0,114,10554110947,2011,1,1,1
0.0,118,10551102274,2011,1,1,1
0.0,143,10555106265,2011,1,1,1
0.0,150,10553105426,2011,1,1,1
88.2808181315644,285,10552109721,2011,1,1,1
0.0,86,10554104231,2011,1,1,1
0.0,165,10553101212,2011,1,1,1
0.0,8,10556103643,2011,1,1,1
0.0,128,10559103130,2011,1,1,2
0.0,173,10554110942,2011,1,1,2
0.0,46,10552110865,2011,1,1,2
0.0,115,10554103122,2011,1,1,2
0.0,337,10553103373,2011,1,1,2
0.0,134,10554101327,2011,1,1,2
0.0,164,10553105422,2011,1,1,2
155.308775731311,264,10554103651,2011,1,1,2
393.885135135135,294,10555110531,2011,1,1,2
235.386533665835,326,10553107623,2011,1,1,2
138.603603603604,242,10555100234,2011,1,1,2
384.94623655914,203,10553107424,2011,1,1,2
0.0,178,10551101348,2011,1,1,2
39.2881548974943,304,10554103847,2011,1,1,2
0.0,151,10553105032,2011,1,1,2
0.0,144,10555110730,2011,1,1,2
0.0,130,10551100546,2011,1,1,2
0.0,22,10553105318,2011,1,1,2
5052.63157894737,228,10556107755,2011,1,1,2
0.0,125,10553110767,2011,1,1,2
0.0,135,10556110030,2011,1,1,2
241.685144124169,274,10554105171,2011,1,1,2
0.0,34,10553105425,2011,1,1,2
0.0,111,10557103655,2011,1,1,2
0.0,20,10557110342,2011,1,1,2
0.0,184,10551100945,2011,1,1,2
0.0,179,10557108017,2011,1,1,2
87.3630831643002,303,10555107630,2011,1,1,2
0.0,363,10553108537,2011,1,1,2
0.0,104,10557103128,2011,1,1,2
0.0,57,10559101825,2011,1,1,2
1051.08910891089,276,10553102523,2011,1,1,2
0.0,335,10558110239,2011,1,1,2
0.0,59,10554105753,2011,1,1,2
126.747126436782,245,10553101369,2011,1,1,2
175.272206303725,262,10555108229,2011,1,1,2
0.0,29,10553109963,2011,1,1,2
249.322493224932,247,10558106027,2011,1,1,2
0.0,76,10555101469,2011,1,1,2
0.0,90,10555100760,2011,1,1,2
233.3,238,10557109233,2011,1,1,2
0.0,350,10557107472,2011,1,1,2
50.8800945067927,319,10554103162,2011,1,1,2
0.0,360,10556108977,2011,1,1,2
0.0,109,10556109941,2011,1,1,2
0.0,149,10554109757,2011,1,1,2
109.700130378096,313,10552103227,2011,1,1,2
126.157407407407,331,10557109516,2011,1,1,2
585.034013605442,207,10554110965,2011,1,1,2
0.0,352,10559109741,2011,1,1,2
0.0,86,10554104231,2011,1,1,2
88.2515337423313,318,10554105940,2011,1,1,2
65.6379310344828,297,10559105418,2011,1,1,2
41.1729323308271,284,10556102469,2011,1,1,2
196.936585365854,225,10558107930,2011,1,1,2
0.0,120,10553109555,2011,1,1,2
0.0,56,10557100262,2011,1,1,2
0.0,102,10552108635,2011,1,1,2
0.0,343,10554111075,2011,1,1,2
0.0,55,10558101537,2011,1,1,2
0.0,78,10551102415,2011,1,1,2
488.372093023256,210,10559109574,2011,1,1,2
0.0,333,10558109343,2011,1,1,2
0.0,356,10552104112,2011,1,1,2
0.0,332,10559104036,2011,1,1,2
0.0,148,10557107113,2011,1,1,2
0.0,186,10558110116,2011,1,1,2
38.3422459893048,158,10551110933,2011,1,1,2
0.0,33,10554105554,2011,1,1,2
0.0,365,10557105424,2011,1,1,2
52.1556550951848,277,10554110115,2011,1,1,2
60.1432506887052,237,10559102440,2011,1,1,2
86.9034406215316,248,10552106048,2011,1,1,2
0.0,344,10553105044,2011,1,1,2
0.0,58,10557108462,2011,1,1,2
0.0,50,10557102920,2011,1,1,2
0.0,108,10554103632,2011,1,1,2
0.0,70,10556105272,2011,1,1,2
46.9988674971687,267,10556103527,2011,1,1,2
0.0,361,10558106876,2011,1,1,2
128.802588996764,198,10554109459,2011,1,1,2
20.4459308807135,188,10551103645,2011,1,1,2
0.0,3,10555102026,2011,1,1,2
0.0,150,10553105426,2011,1,1,2
230.116648992577,162,10551109558,2011,1,1,2
0.0,121,10557109116,2011,1,1,2
0.0,355,10557110276,2011,1,1,2
0.0,167,10556103160,2011,1,1,2
248.855633802817,324,10556108321,2011,1,1,2
0.0,81,10551106920,2011,1,1,2
92.3598130841121,236,10554101560,2011,1,1,2
87.6639035418237,271,10559109924,2011,1,1,2
83.3120437956204,256,10558102774,2011,1,1,2
49.549114331723,232,10553101330,2011,1,1,2
228.249744114637,227,10559110512,2011,1,1,2
0.0,1,10555102440,2011,1,1,2
0.0,44,10553102668,2011,1,1,2
0.0,127,10556100954,2011,1,1,2
1802.46913580247,241,10556110348,2011,1,1,2
0.0,336,10553103923,2011,1,1,2
0.0,357,10552108752,2011,1,1,2
0.0,362,10556100777,2011,1,1,2
360.0,290,10557105737,2011,1,1,2
0.0,369,10554107934,2011,1,1,2
0.0,89,10556100974,2011,1,1,2
319.915254237288,205,10559107063,2011,1,1,2
58.2988165680473,183,10555100126,2011,1,1,2
0.0,13,10552110437,2011,1,1,2
0.0,96,10551104816,2011,1,1,2
0.0,40,10553105461,2011,1,1,2
810.964083175803,218,10559102023,2011,1,1,2
66.7260195290063,286,10558100243,2011,1,1,2
0.0,63,10556105844,2011,1,1,2
139.871589085072,309,10556111028,2011,1,1,2
0.0,129,10558108772,2011,1,1,2
2755.76036866359,163,10555106474,2011,1,1,2
0.0,368,10552104832,2011,1,1,2
0.0,85,10556110047,2011,1,1,2
0.0,39,10556109567,2011,1,1,2
398.96265560166,246,10556102059,2011,1,1,2
0.0,322,10555103132,2011,1,1,2
0.0,139,10555109743,2011,1,1,2
0.0,338,10552111064,2011,1,1,3
0.0,108,10554103632,2011,1,1,3
41.0160427807487,158,10551110933,2011,1,1,3
0.0,48,10553100954,2011,1,1,3
292.08211143695,190,10558102235,2011,1,1,3
291.866028708134,124,10552100050,2011,1,1,3
0.0,155,10553103660,2011,1,1,3
190.978647686833,316,10554103428,2011,1,1,3
80.7729468599034,302,10556110730,2011,1,1,3
0.0,63,10556105844,2011,1,1,3
0.0,77,10558105036,2011,1,1,3
10528.3333333333,279,10558108912,2011,1,1,3
0.0,340,10551104532,2011,1,1,3
330.13698630137,231,10556110829,2011,1,1,3
221.633085896076,162,10551109558,2011,1,1,3
0.0,164,10553105422,2011,1,1,3
246.612466124661,247,10558106027,2011,1,1,3
0.0,50,10557102920,2011,1,1,3
0.0,110,10552105115,2011,1,1,3
60.5381165919283,230,10555102436,2011,1,1,3
0.0,121,10557109116,2011,1,1,3
0.0,151,10553105032,2011,1,1,3
0.0,27,10552102476,2011,1,1,3
168.21752265861,171,10554108620,2011,1,1,3
0.0,68,10554108129,2011,1,1,3
0.0,57,10559101825,2011,1,1,3
163.246575342466,254,10551103177,2011,1,1,3
0.0,351,10552106141,2011,1,1,3
0.0,54,10554109041,2011,1,1,3
0.0,305,10552109438,2011,1,1,3
0.0,355,10557110276,2011,1,1,3
124.469783352338,265,10559103733,2011,1,1,3
0.0,167,10556103160,2011,1,1,3
0.0,337,10553103373,2011,1,1,3
88.3223684210526,175,10558100226,2011,1,1,3
0.0,145,10555104935,2011,1,1,3
87.6869158878505,236,10554101560,2011,1,1,3
0.0,343,10554111075,2011,1,1,3
0.0,45,10555106143,2011,1,1,3
0.0,95,10552108075,2011,1,1,3
0.0,80,10554100430,2011,1,1,3
0.0,40,10553105461,2011,1,1,3
0.0,76,10555101469,2011,1,1,3
0.0,107,10557104211,2011,1,1,3
1033.76470588235,298,10555100159,2011,1,1,3
0.0,55,10558101537,2011,1,1,3
64.5578778135048,239,10557103668,2011,1,1,3
0.0,170,10551108871,2011,1,1,3
0.0,356,10552104112,2011,1,1,3
0.0,352,10559109741,2011,1,1,3
0.0,308,10556105130,2011,1,1,3
0.0,104,10557103128,2011,1,1,3
0.0,9,10551104013,2011,1,1,3
195.234657039711,266,10553108561,2011,1,1,3
0.0,8,10556103643,2011,1,1,3
0.0,147,10559104171,2011,1,1,3
83.3333333333333,197,10556103365,2011,1,1,3
4344.53781512605,208,10554104265,2011,1,1,3
266.666666666667,219,10552106132,2011,1,1,3
219.037871033777,227,10559110512,2011,1,1,3
0.0,41,10559110250,2011,1,1,3
0.0,15,10556106731,2011,1,1,3
0.0,129,10558108772,2011,1,1,3
80.9580364212193,233,10552103861,2011,1,1,3
3631.57894736842,228,10556107755,2011,1,1,3
0.0,22,10553105318,2011,1,1,3
0.0,363,10553108537,2011,1,1,3
0.0,44,10553102668,2011,1,1,3
0.0,280,10557107717,2011,1,1,3
102.951269732327,272,10555110750,2011,1,1,3
48.4875846501129,168,10552104280,2011,1,1,3
0.0,120,10553109555,2011,1,1,3
843.894899536321,229,10553108625,2011,1,1,3
46.4577114427861,176,10558104451,2011,1,1,3
0.0,6,10553105226,2011,1,1,3
51.0358342665174,277,10554110115,2011,1,1,3
0.0,143,10555106265,2011,1,1,3
1190.88937093275,213,10555100813,2011,1,1,3
0.0,100,10551104258,2011,1,1,3
0.0,60,10553104870,2011,1,1,3
0.0,36,10558109544,2011,1,1,3
0.0,148,10557107113,2011,1,1,3
0.0,25,10551108073,2011,1,1,3
81.8446601941748,250,10559109122,2011,1,1,3
68.203368683718,156,10554101862,2011,1,1,3
0.0,85,10556110047,2011,1,1,3
179.661764705882,329,10556108726,2011,1,1,3
0.0,255,10558108716,2011,1,1,3
0.0,37,10558104077,2011,1,1,3
0.0,322,10555103132,2011,1,1,3
1411.96013289037,216,10555105144,2011,1,1,3
0.0,92,10552103867,2011,1,1,3
366.968641114983,290,10557105737,2011,1,1,3
0.0,74,10554108646,2011,1,1,3
0.0,26,10558107541,2011,1,1,3
122.087087087087,242,10555100234,2011,1,1,3
266.96495152871,192,10551110275,2011,1,1,3
53.6183858898984,251,10559110228,2011,1,1,3
0.0,58,10557108462,2011,1,1,3
0.0,332,10559104036,2011,1,1,3
503.875968992248,210,10559109574,2011,1,1,3
318.318318318318,273,10559107741,2011,1,1,3
0.0,154,10554101470,2011,1,1,3
0.0,146,10557106971,2011,1,1,3
0.0,112,10558110146,2011,1,1,3
0.0,1,10555102440,2011,1,1,3
0.0,136,10559102069,2011,1,1,3
0.0,102,10552108635,2011,1,1,3
100.933816863101,300,10552107765,2011,1,1,3
0.0,350,10557107472,2011,1,1,3
0.0,53,10554105913,2011,1,1,3
0.0,335,10558110239,2011,1,1,3
85.6945722171113,244,10551101822,2011,1,1,3
0.0,48,10553100954,2011,1,1,4
0.0,81,10551106920,2011,1,1,4
0.0,154,10554101470,2011,1,1,4
41.4825870646766,176,10558104451,2011,1,1,4
0.0,342,10556109658,2011,1,1,4
0.0,333,10558109343,2011,1,1,4
0.0,80,10554100430,2011,1,1,4
0.0,88,10551104147,2011,1,1,4
81.3172043010753,197,10556103365,2011,1,1,4
61.3521772345302,321,10555103954,2011,1,1,4
0.0,44,10553102668,2011,1,1,4
0.0,36,10558109544,2011,1,1,4
301.435406698565,124,10552100050,2011,1,1,4
0.0,90,10555100760,2011,1,1,4
0.0,13,10552110437,2011,1,1,4
93.2669983416252,285,10552109721,2011,1,1,4
45.595938001069,251,10559110228,2011,1,1,4
0.0,89,10556100974,2011,1,1,4
0.0,165,10553101212,2011,1,1,4
0.0,6,10553105226,2011,1,1,4
20.4459308807135,188,10551103645,2011,1,1,4
0.0,367,10559109211,2011,1,1,4
0.0,62,10557104739,2011,1,1,4
0.0,50,10557102920,2011,1,1,4
0.0,122,10557107875,2011,1,1,4
0.0,37,10558104077,2011,1,1,4
0.0,42,10557104179,2011,1,1,4
86.9338885996877,221,10559102876,2011,1,1,4
0.0,111,10557103655,2011,1,1,4
32.6583932070542,132,10554104974,2011,1,1,4
0.0,40,10553105461,2011,1,1,4
155.308775731311,264,10554103651,2011,1,1,4
0.0,289,10554103144,2011,1,1,4
573.134328358209,204,10559101541,2011,1,1,4
153.790523690773,326,10553107623,2011,1,1,4
0.0,184,10551100945,2011,1,1,4
0.0,148,10557107113,2011,1,1,4
0.0,157,10559111080,2011,1,1,4
0.0,141,10557105521,2011,1,1,4
0.0,186,10558110116,2011,1,1,4
0.0,64,10553111015,2011,1,1,4
0.0,34,10553105425,2011,1,1,4
245.8,238,10557109233,2011,1,1,4
1753.08641975309,241,10556110348,2011,1,1,4
126.157407407407,331,10557109516,2011,1,1,4
0.0,65,10558109527,2011,1,1,4
440.651667959659,226,10555108539,2011,1,1,4
39.6791443850267,158,10551110933,2011,1,1,4
0.0,359,10552106717,2011,1,1,4
101.578586135896,272,10555110750,2011,1,1,4
382.303921568627,235,10554106466,2011,1,1,4
0.0,104,10557103128,2011,1,1,4
39.0532544378698,183,10555100126,2011,1,1,4
0.0,343,10554111075,2011,1,1,4
346.062717770035,290,10557105737,2011,1,1,4
0.0,30,10557106365,2011,1,1,4
1354.43037974684,220,10559104645,2011,1,1,4
28.4853168469861,270,10557102312,2011,1,1,4
0.0,322,10555103132,2011,1,1,4
0.0,356,10552104112,2011,1,1,4
0.0,7,10555103967,2011,1,1,4
0.0,335,10558110239,2011,1,1,4
4210.08403361345,208,10554104265,2011,1,1,4
319.915254237288,205,10559107063,2011,1,1,4
256.524981357196,192,10551110275,2011,1,1,4
317.575757575758,299,10554105518,2011,1,1,4
0.0,178,10551101348,2011,1,1,4
0.0,115,10554103122,2011,1,1,4
0.0,46,10552110865,2011,1,1,4
88.3779264214047,320,10552101064,2011,1,1,4
60.7727272727273,261,10555107645,2011,1,1,4
0.0,29,10553109963,2011,1,1,4
733.333333333333,328,10556101832,2011,1,1,4
0.0,340,10551104532,2011,1,1,4
0.0,69,10556109832,2011,1,1,4
0.0,368,10552104832,2011,1,1,4
129.594594594595,242,10555100234,2011,1,1,4
85.3346855983773,303,10555107630,2011,1,1,4
0.0,369,10554107934,2011,1,1,4
0.0,41,10559110250,2011,1,1,4
0.0,66,10553104630,2011,1,1,4
0.0,100,10551104258,2011,1,1,4
0.0,280,10557107717,2011,1,1,4
218.451749734889,162,10551109558,2011,1,1,4
0.0,28,10552101835,2011,1,1,4
38.30900243309,288,10552109311,2011,1,1,4
0.0,152,10552105073,2011,1,1,4
0.0,364,10551103911,2011,1,1,4
0.0,164,10553105422,2011,1,1,4
0.0,32,10554101979,2011,1,1,4
0.0,67,10552104937,2011,1,1,4
195.512820512821,215,10554107233,2011,1,1,4
84.6836847946726,248,10552106048,2011,1,1,4
283.440514469453,327,10555105755,2011,1,1,4
390.506756756757,294,10555110531,2011,1,1,4
0.0,138,10555108725,2011,1,1,4
0.0,72,10554100361,2011,1,1,4
0.0,75,10551110670,2011,1,1,4
0.0,11,10552110375,2011,1,1,4
0.0,224,10557109521,2011,1,1,4
0.0,79,10557110366,2011,1,1,4
0.0,59,10554105753,2011,1,1,4
0.0,58,10557108462,2011,1,1,4
0.0,118,10551102274,2011,1,1,4
2089.50617283951,161,10555110674,2011,1,1,4
79.3478260869565,291,10559105768,2011,1,1,4
36.2732095490716,182,10557106510,2011,1,1,4
0.0,98,10555110536,2011,1,1,4
0.0,21,10555105638,2011,1,1,4
73.5185185185185,302,10556110730,2011,1,1,4
126.750285062714,265,10559103733,2011,1,1,4
82.0258620689655,297,10559105418,2011,1,1,4
170.838235294118,329,10556108726,2011,1,1,4
0.0,73,10552109922,2011,1,1,4
79.1378263509411,281,10558104017,2011,1,1,4
78.7764020393299,301,10558100972,2011,1,1,4
0.0,105,10555109762,2011,1,1,4
0.0,362,10556100777,2011,1,1,4
49.0123456790123,232,10553101330,2011,1,1,4
79.1844813935075,233,10552103861,2011,1,1,4
0.0,49,10555101030,2011,1,1,4
233.438485804416,189,10554106331,2011,1,1,4
0.0,51,10557102217,2011,1,1,4
0.0,101,10555104136,2011,1,1,4
69.8911860718172,315,10556110251,2011,1,1,4
0.0,145,10555104935,2011,1,1,4
168.584337349398,295,10551100969,2011,1,1,4
189.181494661922,316,10554103428,2011,1,1,4
218.954248366013,325,10553107060,2011,1,1,4
467.700258397933,210,10559109574,2011,1,1,4
87.0514820592824,180,10556103617,2011,1,1,4
438.095238095238,207,10554110965,2011,1,1,4
0.0,22,10553105318,2011,1,1,4
0.0,116,10556109874,2011,1,1,5
0.0,35,10557109349,2011,1,1,5
91.8585675430644,300,10552107765,2011,1,1,5
0.0,76,10555101469,2011,1,1,5
47.5651189127973,267,10556103527,2011,1,1,5
0.0,55,10558101537,2011,1,1,5
848.156182212581,213,10555100813,2011,1,1,5
0.0,144,10555110730,2011,1,1,5
0.0,67,10552104937,2011,1,1,5
0.0,348,10555103512,2011,1,1,5
65.5772544514647,286,10558100243,2011,1,1,5
0.0,50,10557102920,2011,1,1,5
263.982102908277,192,10551110275,2011,1,1,5
87.8205128205128,320,10552101064,2011,1,1,5
0.0,62,10557104739,2011,1,1,5
253.413435281267,193,10557111060,2011,1,1,5
57.1748878923767,230,10555102436,2011,1,1,5
0.0,140,10556106049,2011,1,1,5
0.0,31,10559108930,2011,1,1,5
0.0,115,10554103122,2011,1,1,5
0.0,355,10557110276,2011,1,1,5
62.1164309031556,315,10556110251,2011,1,1,5
0.0,345,10557102910,2011,1,1,5
267.942583732057,124,10552100050,2011,1,1,5
236.514084507042,324,10556108321,2011,1,1,5
0.0,18,10555106251,2011,1,1,5
0.0,138,10555108725,2011,1,1,5
0.0,78,10551102415,2011,1,1,5
158.306997742664,292,10557107125,2011,1,1,5
59.7855530474041,168,10552104280,2011,1,1,5
152.058504875406,264,10554103651,2011,1,1,5
38.3422459893048,158,10551110933,2011,1,1,5
190.378710337769,227,10559110512,2011,1,1,5
0.0,179,10557108017,2011,1,1,5
420.408163265306,207,10554110965,2011,1,1,5
0.0,90,10555100760,2011,1,1,5
0.0,344,10553105044,2011,1,1,5
219.966159052453,195,10557100033,2011,1,1,5
0.0,362,10556100777,2011,1,1,5
2029.66101694915,194,10555108274,2011,1,1,5
0.0,66,10553104630,2011,1,1,5
0.0,352,10559109741,2011,1,1,5
0.0,363,10553108537,2011,1,1,5
105.010295126973,272,10555110750,2011,1,1,5
309.309309309309,273,10559107741,2011,1,1,5
90.2441731409545,248,10552106048,2011,1,1,5
0.0,335,10558110239,2011,1,1,5
51.0358342665174,277,10554110115,2011,1,1,5
0.0,305,10552109438,2011,1,1,5
0.0,92,10552103867,2011,1,1,5
0.0,4,10558109869,2011,1,1,5
